Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,97,0.123,18.1
30.08.2023 00:00,97,0.123,18.2
29.08.2023 23:30,97,0.123,18.2
29.08.2023 23:00,97,0.123,18.2
29.08.2023 22:30,97,0.123,18.2
29.08.2023 22:00,97,0.123,18.3
29.08.2023 21:30,97,0.123,18.3
29.08.2023 21:00,97,0.123,18.3
29.08.2023 20:30,97,0.123,18.3
29.08.2023 20:00,97,0.123,18.4
29.08.2023 19:30,97,0.123,18.4
29.08.2023 19:00,97,0.123,18.4
29.08.2023 18:30,97,0.123,18.5
29.08.2023 18:00,97,0.123,18.5
29.08.2023 17:30,97,0.123,18.6
29.08.2023 17:00,97,0.123,18.5
29.08.2023 16:30,97,0.123,18.6
29.08.2023 16:00,98,0.173,18.7
29.08.2023 15:30,98,0.173,18.7
29.08.2023 15:00,98,0.173,18.6
29.08.2023 14:30,98,0.173,18.6
29.08.2023 14:00,98,0.173,18.6
29.08.2023 13:30,98,0.173,18.5
29.08.2023 13:00,98,0.173,18.4
29.08.2023 12:30,98,0.173,18.4
29.08.2023 12:00,98,0.173,18.4
29.08.2023 11:30,99,0.235,18.4
29.08.2023 11:00,99,0.235,18.4
29.08.2023 10:30,99,0.235,18.4
29.08.2023 10:00,99,0.235,18.3
29.08.2023 09:30,99,0.235,18.3
29.08.2023 09:00,99,0.235,18.2
29.08.2023 08:30,99,0.235,18.2
29.08.2023 08:00,100,0.310,18.3
29.08.2023 07:30,100,0.310,18.3
29.08.2023 07:00,100,0.310,18.3
29.08.2023 06:30,100,0.310,18.3
29.08.2023 06:00,100,0.310,18.4
29.08.2023 05:30,101,0.399,18.4
29.08.2023 05:00,101,0.399,18.5
29.08.2023 04:30,101,0.399,18.5
29.08.2023 04:00,101,0.399,18.5
29.08.2023 03:30,101,0.399,18.6
29.08.2023 03:00,102,0.502,18.6
29.08.2023 02:30,102,0.502,18.7
29.08.2023 02:00,102,0.502,18.8
29.08.2023 01:30,102,0.502,18.9
29.08.2023 01:00,103,0.620,19.0
29.08.2023 00:30,103,0.620,19.0
29.08.2023 00:00,104,0.753,19.1
28.08.2023 23:30,104,0.753,19.3
28.08.2023 23:00,105,0.903,19.5
28.08.2023 22:30,105,0.903,19.6
28.08.2023 22:00,106,1.06,19.8
28.08.2023 21:30,106,1.06,19.8
28.08.2023 21:00,104,0.753,19.9
28.08.2023 20:30,104,0.753,20.0
28.08.2023 20:00,102,0.502,20.3
28.08.2023 19:30,100,0.310,20.3
28.08.2023 19:00,99,0.235,20.4
28.08.2023 18:30,97,0.123,20.5
28.08.2023 18:00,94,0.045,20.9
28.08.2023 17:30,94,0.045,21.2
28.08.2023 17:00,94,0.045,21.3
28.08.2023 16:30,94,0.045,21.5
28.08.2023 16:00,94,0.045,21.6
28.08.2023 15:30,94,0.045,21.7
28.08.2023 15:00,94,0.045,21.8
28.08.2023 14:30,94,0.045,21.7
28.08.2023 14:00,94,0.045,21.5
28.08.2023 13:30,94,0.045,21.6
28.08.2023 13:00,94,0.045,21.8
28.08.2023 12:30,94,0.045,21.8
28.08.2023 12:00,94,0.045,21.5
28.08.2023 11:30,94,0.045,21.2
28.08.2023 11:00,94,0.045,21.1
28.08.2023 10:30,94,0.045,21.1
28.08.2023 10:00,94,0.045,21.1
28.08.2023 09:30,94,0.045,21.0
28.08.2023 09:00,94,0.045,20.6
28.08.2023 08:30,94,0.045,20.5
28.08.2023 08:00,94,0.045,20.3
28.08.2023 07:30,94,0.045,20.3
28.08.2023 07:00,94,0.045,20.3
28.08.2023 06:30,94,0.045,20.3
28.08.2023 06:00,94,0.045,20.4
28.08.2023 05:30,94,0.045,20.4
28.08.2023 05:00,94,0.045,20.5
28.08.2023 04:30,94,0.045,20.5
28.08.2023 04:00,94,0.045,20.5
28.08.2023 03:30,94,0.045,20.6
28.08.2023 03:00,94,0.045,20.6
28.08.2023 02:30,94,0.045,20.6
28.08.2023 02:00,94,0.045,20.6
28.08.2023 01:30,94,0.045,20.7
28.08.2023 01:00,94,0.045,20.8
28.08.2023 00:30,94,0.045,20.8
28.08.2023 00:00,94,0.045,20.9
27.08.2023 23:30,94,0.045,20.9
27.08.2023 23:00,94,0.045,21.0
27.08.2023 22:30,94,0.045,21.1
27.08.2023 22:00,94,0.045,21.2
27.08.2023 21:30,94,0.045,21.3
27.08.2023 21:00,94,0.045,21.4
27.08.2023 20:30,94,0.045,21.4
27.08.2023 20:00,94,0.045,21.5
27.08.2023 19:30,94,0.045,21.6
27.08.2023 19:00,94,0.045,21.7
27.08.2023 18:30,94,0.045,21.8
27.08.2023 18:00,94,0.045,21.9
27.08.2023 17:30,94,0.045,22.0
27.08.2023 17:00,94,0.045,22.1
27.08.2023 16:30,94,0.045,22.2
27.08.2023 16:00,94,0.045,22.3
27.08.2023 15:30,94,0.045,22.4
27.08.2023 15:00,94,0.045,22.5
27.08.2023 14:30,94,0.045,22.4
27.08.2023 14:00,94,0.045,22.3
27.08.2023 13:30,94,0.045,22.2
27.08.2023 13:00,94,0.045,22.1
27.08.2023 12:30,94,0.045,21.9
27.08.2023 12:00,94,0.045,21.8
27.08.2023 11:30,94,0.045,21.5
27.08.2023 11:00,94,0.045,21.3
27.08.2023 10:30,94,0.045,21.1
27.08.2023 10:00,94,0.045,20.8
27.08.2023 09:30,94,0.045,20.5
27.08.2023 09:00,94,0.045,20.2
27.08.2023 08:30,94,0.045,20.0
27.08.2023 08:00,94,0.045,19.9
27.08.2023 07:30,94,0.045,19.8
27.08.2023 07:00,94,0.045,19.8
27.08.2023 06:30,94,0.045,19.9
27.08.2023 06:00,94,0.045,19.9
27.08.2023 05:30,94,0.045,20.0
27.08.2023 05:00,94,0.045,20.1
27.08.2023 04:30,94,0.045,20.1
27.08.2023 04:00,94,0.045,20.2
27.08.2023 03:30,94,0.045,20.3
27.08.2023 03:00,94,0.045,20.3
27.08.2023 02:30,94,0.045,20.4
27.08.2023 02:00,94,0.045,20.4
27.08.2023 01:30,94,0.045,20.5
27.08.2023 01:00,94,0.045,20.6
27.08.2023 00:30,94,0.045,20.7
27.08.2023 00:00,94,0.045,20.8
26.08.2023 23:30,94,0.045,20.9
26.08.2023 23:00,94,0.045,21.0
26.08.2023 22:30,94,0.045,21.1
26.08.2023 22:00,94,0.045,21.2
26.08.2023 21:30,94,0.045,21.3
26.08.2023 21:00,94,0.045,21.4
26.08.2023 20:30,94,0.045,21.5
26.08.2023 20:00,94,0.045,21.6
26.08.2023 19:30,94,0.045,21.7
26.08.2023 19:00,94,0.045,21.8
26.08.2023 18:30,94,0.045,21.9
26.08.2023 18:00,94,0.045,22.0
26.08.2023 17:30,94,0.045,22.1
26.08.2023 17:00,94,0.045,22.2
26.08.2023 16:30,94,0.045,22.3
26.08.2023 16:00,94,0.045,22.4
26.08.2023 15:30,94,0.045,22.5
26.08.2023 15:00,94,0.045,22.5
26.08.2023 14:30,94,0.045,22.4
26.08.2023 14:00,94,0.045,22.3
26.08.2023 13:30,94,0.045,22.2
26.08.2023 13:00,94,0.045,22.0
26.08.2023 12:30,94,0.045,21.8
26.08.2023 12:00,94,0.045,21.7
26.08.2023 11:30,94,0.045,21.5
26.08.2023 11:00,94,0.045,21.3
26.08.2023 10:30,94,0.045,21.1
26.08.2023 10:00,94,0.045,20.8
26.08.2023 09:30,94,0.045,20.5
26.08.2023 09:00,94,0.045,20.3
26.08.2023 08:30,94,0.045,20.1
26.08.2023 08:00,94,0.045,19.9
26.08.2023 07:30,94,0.045,19.9
26.08.2023 07:00,94,0.045,19.9
26.08.2023 06:30,94,0.045,20.0
26.08.2023 06:00,94,0.045,20.0
26.08.2023 05:30,94,0.045,20.1
26.08.2023 05:00,94,0.045,20.2
26.08.2023 04:30,94,0.045,20.2
