Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,115,12.3,8.9
31.07.2023 02:00,115,12.3,8.8
31.07.2023 02:30,116,12.8,8.8
31.07.2023 03:00,116,12.8,8.7
31.07.2023 03:30,115,12.3,8.7
31.07.2023 04:00,115,12.3,8.6
31.07.2023 04:30,116,12.8,8.6
31.07.2023 05:00,115,12.3,8.6
31.07.2023 05:30,115,12.3,8.6
31.07.2023 06:00,115,12.3,8.5
31.07.2023 06:30,115,12.3,8.5
31.07.2023 07:00,115,12.3,8.5
31.07.2023 07:30,115,12.3,8.5
31.07.2023 08:00,115,12.3,8.5
31.07.2023 08:30,115,12.3,8.6
31.07.2023 09:00,115,12.3,8.8
31.07.2023 09:30,115,12.3,8.9
31.07.2023 10:00,115,12.3,9.1
31.07.2023 10:30,114,11.8,9.2
31.07.2023 11:00,114,11.8,9.5
31.07.2023 11:30,114,11.8,9.6
31.07.2023 12:00,115,12.3,9.9
31.07.2023 12:30,114,11.8,10.0
31.07.2023 13:00,114,11.8,10.1
31.07.2023 13:30,114,11.8,10.4
31.07.2023 14:00,114,11.8,10.8
31.07.2023 14:30,114,11.8,10.8
31.07.2023 15:00,114,11.8,11.1
31.07.2023 15:30,113,11.4,11.3
31.07.2023 16:00,114,11.8,11.2
31.07.2023 16:30,113,11.4,11.1
31.07.2023 17:00,113,11.4,11.1
31.07.2023 17:30,114,11.8,11.2
31.07.2023 18:00,113,11.4,11.2
31.07.2023 18:30,113,11.4,11.0
31.07.2023 19:00,113,11.4,10.7
31.07.2023 19:30,113,11.4,10.3
31.07.2023 20:00,113,11.4,10.0
31.07.2023 20:30,113,11.4,9.8
31.07.2023 21:00,113,11.4,9.6
31.07.2023 21:30,113,11.4,9.5
31.07.2023 22:00,113,11.4,9.3
31.07.2023 22:30,113,11.4,9.2
31.07.2023 23:00,113,11.4,9.1
31.07.2023 23:30,113,11.4,9.0
01.08.2023 00:00,113,11.4,8.9
01.08.2023 00:30,113,11.4,8.8
01.08.2023 01:00,112,10.9,8.8
01.08.2023 01:30,113,11.4,8.7
01.08.2023 02:00,112,10.9,8.7
01.08.2023 02:30,113,11.4,8.7
01.08.2023 03:00,112,10.9,8.6
01.08.2023 03:30,112,10.9,8.5
01.08.2023 04:00,112,10.9,8.5
01.08.2023 04:30,112,10.9,8.5
01.08.2023 05:00,112,10.9,8.5
01.08.2023 05:30,112,10.9,8.5
01.08.2023 06:00,112,10.9,8.5
01.08.2023 06:30,112,10.9,8.5
01.08.2023 07:00,112,10.9,8.5
01.08.2023 07:30,112,10.9,8.5
01.08.2023 08:00,112,10.9,8.6
01.08.2023 08:30,112,10.9,8.6
01.08.2023 09:00,112,10.9,8.7
01.08.2023 09:30,112,10.9,8.7
01.08.2023 10:00,111,10.4,8.8
01.08.2023 10:30,112,10.9,8.8
01.08.2023 11:00,112,10.9,8.9
01.08.2023 11:30,113,11.4,9.0
01.08.2023 12:00,112,10.9,9.1
01.08.2023 12:30,112,10.9,9.1
01.08.2023 13:00,112,10.9,9.1
01.08.2023 13:30,112,10.9,9.1
01.08.2023 14:00,112,10.9,9.2
01.08.2023 14:30,112,10.9,9.3
01.08.2023 15:00,112,10.9,9.2
01.08.2023 15:30,112,10.9,9.3
01.08.2023 16:00,111,10.4,9.2
01.08.2023 16:30,111,10.4,9.2
01.08.2023 17:00,112,10.9,9.2
01.08.2023 17:30,112,10.9,9.2
01.08.2023 18:00,112,10.9,9.2
01.08.2023 18:30,113,11.4,9.2
01.08.2023 19:00,112,10.9,9.3
01.08.2023 19:30,112,10.9,9.2
01.08.2023 20:00,112,10.9,9.2
01.08.2023 20:30,112,10.9,9.1
01.08.2023 21:00,115,12.3,9.1
01.08.2023 21:30,128,19.3,8.9
01.08.2023 22:00,133,22.2,8.7
01.08.2023 22:30,134,22.8,8.6
01.08.2023 23:00,137,24.6,8.4
01.08.2023 23:30,135,23.4,8.2
02.08.2023 00:00,131,21.0,8.1
02.08.2023 00:30,135,23.4,8.1
02.08.2023 01:00,134,22.8,8.0
02.08.2023 01:30,134,22.8,8.0
02.08.2023 02:00,133,22.2,8.0
02.08.2023 02:30,132,21.6,8.0
02.08.2023 03:00,131,21.0,8.0
02.08.2023 03:30,130,20.4,7.9
02.08.2023 04:00,129,19.8,7.9
02.08.2023 04:30,129,19.8,7.9
02.08.2023 05:00,128,19.3,7.9
02.08.2023 05:30,127,18.7,7.9
02.08.2023 06:00,126,18.1,7.9
02.08.2023 06:30,125,17.6,7.9
02.08.2023 07:00,125,17.6,8.0
02.08.2023 07:30,124,17.0,8.0
02.08.2023 08:00,123,16.5,8.1
02.08.2023 08:30,123,16.5,8.2
02.08.2023 09:00,123,16.5,8.3
02.08.2023 09:30,122,15.9,8.5
02.08.2023 10:00,122,15.9,8.5
02.08.2023 10:30,121,15.4,8.6
02.08.2023 11:00,121,15.4,8.8
02.08.2023 11:30,121,15.4,9.0
02.08.2023 12:00,121,15.4,9.1
02.08.2023 12:30,121,15.4,9.2
02.08.2023 13:00,120,14.9,9.2
02.08.2023 13:30,120,14.9,9.3
02.08.2023 14:00,120,14.9,9.2
02.08.2023 14:30,119,14.3,9.2
02.08.2023 15:00,119,14.3,9.1
02.08.2023 15:30,119,14.3,9.1
02.08.2023 16:00,119,14.3,9.1
02.08.2023 16:30,119,14.3,9.1
02.08.2023 17:00,119,14.3,9.0
02.08.2023 17:30,119,14.3,9.0
02.08.2023 18:00,118,13.8,9.0
02.08.2023 18:30,118,13.8,8.9
02.08.2023 19:00,118,13.8,8.9
02.08.2023 19:30,118,13.8,8.9
02.08.2023 20:00,117,13.3,8.8
02.08.2023 20:30,118,13.8,8.8
02.08.2023 21:00,117,13.3,8.7
02.08.2023 21:30,117,13.3,8.7
02.08.2023 22:00,117,13.3,8.7
02.08.2023 22:30,117,13.3,8.6
02.08.2023 23:00,117,13.3,8.6
02.08.2023 23:30,116,12.8,8.6
03.08.2023 00:00,117,13.3,8.6
03.08.2023 00:30,116,12.8,8.5
03.08.2023 01:00,116,12.8,8.5
03.08.2023 01:30,116,12.8,8.5
03.08.2023 02:00,116,12.8,8.5
03.08.2023 02:30,116,12.8,8.5
03.08.2023 03:00,116,12.8,8.5
03.08.2023 03:30,116,12.8,8.5
03.08.2023 04:00,116,12.8,8.5
03.08.2023 04:30,116,12.8,8.5
03.08.2023 05:00,116,12.8,8.5
03.08.2023 05:30,115,12.3,8.5
03.08.2023 06:00,116,12.8,8.5
03.08.2023 06:30,115,12.3,8.5
03.08.2023 07:00,116,12.8,8.5
03.08.2023 07:30,115,12.3,8.5
03.08.2023 08:00,115,12.3,8.6
03.08.2023 08:30,115,12.3,8.6
03.08.2023 09:00,113,11.4,8.7
03.08.2023 09:30,115,12.3,8.7
03.08.2023 10:00,115,12.3,8.8
03.08.2023 10:30,114,11.8,8.8
