Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,126,1.30,17.2
17.08.2023 00:00,126,1.30,17.2
16.08.2023 23:30,126,1.30,17.3
16.08.2023 23:00,126,1.30,17.4
16.08.2023 22:30,127,1.38,17.6
16.08.2023 22:00,127,1.38,17.7
16.08.2023 21:30,127,1.38,18.0
16.08.2023 21:00,128,1.45,18.1
16.08.2023 20:30,128,1.45,18.3
16.08.2023 20:00,128,1.45,18.5
16.08.2023 19:30,129,1.53,18.8
16.08.2023 19:00,130,1.62,19.0
16.08.2023 18:30,131,1.71,19.3
16.08.2023 18:00,131,1.71,19.5
16.08.2023 17:30,129,1.53,19.8
16.08.2023 17:00,125,1.23,20.2
16.08.2023 16:30,123,1.09,20.5
16.08.2023 16:00,123,1.09,20.6
16.08.2023 15:30,123,1.09,20.5
16.08.2023 15:00,123,1.09,20.4
16.08.2023 14:30,123,1.09,20.2
16.08.2023 14:00,123,1.09,19.9
16.08.2023 13:30,123,1.09,19.7
16.08.2023 13:00,123,1.09,19.4
16.08.2023 12:30,123,1.09,19.1
16.08.2023 12:00,123,1.09,18.9
16.08.2023 11:30,123,1.09,18.5
16.08.2023 11:00,123,1.09,18.1
16.08.2023 10:30,123,1.09,17.6
16.08.2023 10:00,122,1.03,17.3
16.08.2023 09:30,123,1.09,17.0
16.08.2023 09:00,122,1.03,16.8
16.08.2023 08:30,122,1.03,16.6
16.08.2023 08:00,122,1.03,16.5
16.08.2023 07:30,122,1.03,16.4
16.08.2023 07:00,122,1.03,16.4
16.08.2023 06:30,122,1.03,16.5
16.08.2023 06:00,122,1.03,16.5
16.08.2023 05:30,122,1.03,16.6
16.08.2023 05:00,122,1.03,16.7
16.08.2023 04:30,123,1.09,16.7
16.08.2023 04:00,123,1.09,16.8
16.08.2023 03:30,123,1.09,16.8
16.08.2023 03:00,123,1.09,16.9
16.08.2023 02:30,123,1.09,17.0
16.08.2023 02:00,123,1.09,17.1
16.08.2023 01:30,123,1.09,17.2
16.08.2023 01:00,123,1.09,17.3
16.08.2023 00:30,123,1.09,17.4
16.08.2023 00:00,123,1.09,17.5
15.08.2023 23:30,123,1.09,17.6
15.08.2023 23:00,123,1.09,17.9
15.08.2023 22:30,123,1.09,18.0
15.08.2023 22:00,123,1.09,18.2
15.08.2023 21:30,124,1.16,18.5
15.08.2023 21:00,124,1.16,18.7
15.08.2023 20:30,124,1.16,19.0
15.08.2023 20:00,124,1.16,19.3
15.08.2023 19:30,124,1.16,19.6
15.08.2023 19:00,124,1.16,19.9
15.08.2023 18:30,124,1.16,20.2
15.08.2023 18:00,124,1.16,20.3
15.08.2023 17:30,124,1.16,20.5
15.08.2023 17:00,124,1.16,20.5
15.08.2023 16:30,124,1.16,20.5
15.08.2023 16:00,124,1.16,20.5
15.08.2023 15:30,124,1.16,20.4
15.08.2023 15:00,124,1.16,20.2
15.08.2023 14:30,124,1.16,20.0
15.08.2023 14:00,124,1.16,19.8
15.08.2023 13:30,124,1.16,19.5
15.08.2023 13:00,125,1.23,19.1
15.08.2023 12:30,124,1.16,18.8
15.08.2023 12:00,124,1.16,18.4
15.08.2023 11:30,124,1.16,18.0
15.08.2023 11:00,124,1.16,17.5
15.08.2023 10:30,124,1.16,17.1
15.08.2023 10:00,124,1.16,16.8
15.08.2023 09:30,124,1.16,16.5
15.08.2023 09:00,124,1.16,16.2
15.08.2023 08:30,124,1.16,16.1
15.08.2023 08:00,124,1.16,16.0
15.08.2023 07:30,124,1.16,16.0
15.08.2023 07:00,124,1.16,16.0
15.08.2023 06:30,124,1.16,16.1
15.08.2023 06:00,124,1.16,16.2
15.08.2023 05:30,124,1.16,16.2
15.08.2023 05:00,124,1.16,16.3
15.08.2023 04:30,124,1.16,16.3
15.08.2023 04:00,124,1.16,16.4
15.08.2023 03:30,124,1.16,16.5
15.08.2023 03:00,125,1.23,16.5
15.08.2023 02:30,124,1.16,16.6
15.08.2023 02:00,124,1.16,16.7
15.08.2023 01:30,124,1.16,16.8
15.08.2023 01:00,125,1.23,16.9
15.08.2023 00:30,125,1.23,17.0
15.08.2023 00:00,125,1.23,17.1
14.08.2023 23:30,125,1.23,17.3
14.08.2023 23:00,125,1.23,17.4
14.08.2023 22:30,125,1.23,17.6
14.08.2023 22:00,125,1.23,17.9
14.08.2023 21:30,125,1.23,18.2
14.08.2023 21:00,125,1.23,18.5
14.08.2023 20:30,125,1.23,18.8
14.08.2023 20:00,126,1.30,19.1
14.08.2023 19:30,126,1.30,19.4
14.08.2023 19:00,126,1.30,19.8
14.08.2023 18:30,126,1.30,20.0
14.08.2023 18:00,126,1.30,20.2
14.08.2023 17:30,127,1.38,20.4
14.08.2023 17:00,126,1.30,20.5
14.08.2023 16:30,126,1.30,20.5
14.08.2023 16:00,126,1.30,20.4
14.08.2023 15:30,126,1.30,20.3
14.08.2023 15:00,126,1.30,20.2
14.08.2023 14:30,127,1.38,20.0
14.08.2023 14:00,127,1.38,19.7
14.08.2023 13:30,127,1.38,19.4
14.08.2023 13:00,127,1.38,19.1
14.08.2023 12:30,127,1.38,18.8
14.08.2023 12:00,127,1.38,18.4
14.08.2023 11:30,126,1.30,18.0
14.08.2023 11:00,127,1.38,17.5
14.08.2023 10:30,127,1.38,17.2
14.08.2023 10:00,126,1.30,16.8
14.08.2023 09:30,126,1.30,16.5
14.08.2023 09:00,126,1.30,16.2
14.08.2023 08:30,126,1.30,16.1
14.08.2023 08:00,126,1.30,16.0
14.08.2023 07:30,126,1.30,16.0
14.08.2023 07:00,126,1.30,16.0
14.08.2023 06:30,126,1.30,16.1
14.08.2023 06:00,126,1.30,16.1
14.08.2023 05:30,126,1.30,16.2
14.08.2023 05:00,126,1.30,16.2
14.08.2023 04:30,127,1.38,16.2
14.08.2023 04:00,127,1.38,16.3
14.08.2023 03:30,127,1.38,16.4
14.08.2023 03:00,127,1.38,16.4
14.08.2023 02:30,127,1.38,16.5
14.08.2023 02:00,127,1.38,16.6
14.08.2023 01:30,127,1.38,16.6
14.08.2023 01:00,127,1.38,16.7
14.08.2023 00:30,127,1.38,16.8
14.08.2023 00:00,127,1.38,16.9
13.08.2023 23:30,127,1.38,17.0
13.08.2023 23:00,127,1.38,17.2
13.08.2023 22:30,127,1.38,17.3
13.08.2023 22:00,127,1.38,17.5
13.08.2023 21:30,127,1.38,17.7
13.08.2023 21:00,127,1.38,18.0
13.08.2023 20:30,128,1.45,18.3
13.08.2023 20:00,128,1.45,18.6
13.08.2023 19:30,128,1.45,18.9
13.08.2023 19:00,128,1.45,19.2
13.08.2023 18:30,128,1.45,19.4
13.08.2023 18:00,128,1.45,19.7
13.08.2023 17:30,128,1.45,19.8
13.08.2023 17:00,128,1.45,20.0
13.08.2023 16:30,129,1.53,20.2
13.08.2023 16:00,129,1.53,20.2
13.08.2023 15:30,128,1.45,20.1
13.08.2023 15:00,129,1.53,19.9
13.08.2023 14:30,129,1.53,19.6
13.08.2023 14:00,129,1.53,19.3
13.08.2023 13:30,129,1.53,19.0
13.08.2023 13:00,128,1.45,18.6
13.08.2023 12:30,129,1.53,18.2
13.08.2023 12:00,129,1.53,17.6
13.08.2023 11:30,129,1.53,17.3
13.08.2023 11:00,129,1.53,17.1
13.08.2023 10:30,129,1.53,16.7
13.08.2023 10:00,129,1.53,16.4
13.08.2023 09:30,129,1.53,16.1
13.08.2023 09:00,129,1.53,15.9
13.08.2023 08:30,129,1.53,15.7
13.08.2023 08:00,129,1.53,15.7
13.08.2023 07:30,129,1.53,15.7
13.08.2023 07:00,129,1.53,15.7
13.08.2023 06:30,129,1.53,15.7
13.08.2023 06:00,129,1.53,15.7
13.08.2023 05:30,129,1.53,15.8
13.08.2023 05:00,129,1.53,15.9
13.08.2023 04:30,129,1.53,15.9
13.08.2023 04:00,129,1.53,16.0
13.08.2023 03:30,129,1.53,16.0
13.08.2023 03:00,130,1.62,16.0
13.08.2023 02:30,130,1.62,16.1
13.08.2023 02:00,129,1.53,16.2
13.08.2023 01:30,130,1.62,16.2
13.08.2023 01:00,130,1.62,16.3
13.08.2023 00:30,130,1.62,16.4
13.08.2023 00:00,130,1.62,16.5
12.08.2023 23:30,130,1.62,16.6
12.08.2023 23:00,130,1.62,16.7
12.08.2023 22:30,130,1.62,16.9
12.08.2023 22:00,130,1.62,17.1
12.08.2023 21:30,130,1.62,17.3
12.08.2023 21:00,130,1.62,17.6
12.08.2023 20:30,130,1.62,18.0
12.08.2023 20:00,130,1.62,18.3
12.08.2023 19:30,131,1.71,18.7
12.08.2023 19:00,130,1.62,19.0
12.08.2023 18:30,130,1.62,19.3
12.08.2023 18:00,131,1.71,19.5
12.08.2023 17:30,131,1.71,19.6
12.08.2023 17:00,131,1.71,19.6
12.08.2023 16:30,132,1.80,19.6
12.08.2023 16:00,131,1.71,19.5
12.08.2023 15:30,131,1.71,19.4
12.08.2023 15:00,132,1.80,19.2
12.08.2023 14:30,131,1.71,19.0
12.08.2023 14:00,131,1.71,18.7
12.08.2023 13:30,131,1.71,18.4
12.08.2023 13:00,132,1.80,18.1
12.08.2023 12:30,132,1.80,17.6
12.08.2023 12:00,132,1.80,17.3
12.08.2023 11:30,131,1.71,16.9
12.08.2023 11:00,132,1.80,16.5
12.08.2023 10:30,132,1.80,16.1
12.08.2023 10:00,132,1.80,15.7
12.08.2023 09:30,132,1.80,15.4
12.08.2023 09:00,131,1.71,15.2
12.08.2023 08:30,132,1.80,15.1
12.08.2023 08:00,132,1.80,15.0
12.08.2023 07:30,132,1.80,15.0
12.08.2023 07:00,132,1.80,15.1
12.08.2023 06:30,132,1.80,15.1
12.08.2023 06:00,132,1.80,15.1
12.08.2023 05:30,132,1.80,15.2
12.08.2023 05:00,132,1.80,15.2
12.08.2023 04:30,132,1.80,15.2
12.08.2023 04:00,132,1.80,15.3
12.08.2023 03:30,132,1.80,15.4
12.08.2023 03:00,132,1.80,15.4
12.08.2023 02:30,132,1.80,15.5
12.08.2023 02:00,132,1.80,15.6
12.08.2023 01:30,132,1.80,15.6
12.08.2023 01:00,132,1.80,15.7
12.08.2023 00:30,133,1.90,15.8
12.08.2023 00:00,132,1.80,15.9
11.08.2023 23:30,133,1.90,16.0
11.08.2023 23:00,133,1.90,16.1
11.08.2023 22:30,133,1.90,16.3
11.08.2023 22:00,133,1.90,16.5
11.08.2023 21:30,133,1.90,16.7
11.08.2023 21:00,133,1.90,16.9
11.08.2023 20:30,133,1.90,17.2
11.08.2023 20:00,133,1.90,17.4
11.08.2023 19:30,133,1.90,17.7
11.08.2023 19:00,133,1.90,18.1
11.08.2023 18:30,134,2.00,18.4
11.08.2023 18:00,134,2.00,18.7
11.08.2023 17:30,134,2.00,18.9
11.08.2023 17:00,134,2.00,18.9
11.08.2023 16:30,134,2.00,18.9
11.08.2023 16:00,134,2.00,18.8
11.08.2023 15:30,134,2.00,18.7
11.08.2023 15:00,134,2.00,18.5
11.08.2023 14:30,135,2.10,18.3
11.08.2023 14:00,134,2.00,18.0
11.08.2023 13:30,135,2.10,17.6
11.08.2023 13:00,135,2.10,17.3
11.08.2023 12:30,135,2.10,16.9
11.08.2023 12:00,135,2.10,16.5
11.08.2023 11:30,135,2.10,16.2
11.08.2023 11:00,135,2.10,15.8
11.08.2023 10:30,135,2.10,15.4
11.08.2023 10:00,135,2.10,15.1
11.08.2023 09:30,135,2.10,14.8
11.08.2023 09:00,135,2.10,14.5
11.08.2023 08:30,136,2.21,14.2
11.08.2023 08:00,136,2.21,14.1
11.08.2023 07:30,136,2.21,14.1
11.08.2023 07:00,136,2.21,14.1
11.08.2023 06:30,135,2.10,14.2
11.08.2023 06:00,136,2.21,14.2
11.08.2023 05:30,136,2.21,14.3
11.08.2023 05:00,136,2.21,14.4
11.08.2023 04:30,136,2.21,14.5
11.08.2023 04:00,136,2.21,14.6
11.08.2023 03:30,136,2.21,14.7
11.08.2023 03:00,136,2.21,14.7
11.08.2023 02:30,136,2.21,14.8
11.08.2023 02:00,137,2.33,14.9
11.08.2023 01:30,136,2.21,14.9
11.08.2023 01:00,136,2.21,15.0
11.08.2023 00:30,137,2.33,15.1
11.08.2023 00:00,137,2.33,15.2
10.08.2023 23:30,137,2.33,15.3
10.08.2023 23:00,137,2.33,15.4
10.08.2023 22:30,137,2.33,15.5
10.08.2023 22:00,137,2.33,15.6
10.08.2023 21:30,137,2.33,15.7
10.08.2023 21:00,138,2.45,15.9
10.08.2023 20:30,137,2.33,16.1
10.08.2023 20:00,138,2.45,16.3
10.08.2023 19:30,138,2.45,16.5
10.08.2023 19:00,138,2.45,16.6
10.08.2023 18:30,138,2.45,16.7
10.08.2023 18:00,138,2.45,16.8
10.08.2023 17:30,138,2.45,16.7
10.08.2023 17:00,138,2.45,16.8
10.08.2023 16:30,138,2.45,16.9
10.08.2023 16:00,138,2.45,17.0
10.08.2023 15:30,139,2.57,17.0
10.08.2023 15:00,139,2.57,17.2
10.08.2023 14:30,139,2.57,17.4
10.08.2023 14:00,139,2.57,17.3
10.08.2023 13:30,139,2.57,17.1
10.08.2023 13:00,139,2.57,16.7
10.08.2023 12:30,139,2.57,16.4
10.08.2023 12:00,139,2.57,16.0
10.08.2023 11:30,139,2.57,15.6
10.08.2023 11:00,140,2.70,15.4
10.08.2023 10:30,140,2.70,15.2
10.08.2023 10:00,140,2.70,14.9
10.08.2023 09:30,140,2.70,14.6
10.08.2023 09:00,140,2.70,14.3
10.08.2023 08:30,140,2.70,14.1
10.08.2023 08:00,140,2.70,14.1
10.08.2023 07:30,140,2.70,14.0
10.08.2023 07:00,140,2.70,14.0
10.08.2023 06:30,140,2.70,14.0
10.08.2023 06:00,140,2.70,14.1
10.08.2023 05:30,140,2.70,14.1
10.08.2023 05:00,141,2.84,14.1
10.08.2023 04:30,141,2.84,14.2
10.08.2023 04:00,141,2.84,14.2
10.08.2023 03:30,141,2.84,14.2
10.08.2023 03:00,141,2.84,14.3
10.08.2023 02:30,141,2.84,14.3
10.08.2023 02:00,141,2.84,14.5
10.08.2023 01:30,141,2.84,14.6
10.08.2023 01:00,141,2.84,14.6
10.08.2023 00:30,141,2.84,14.7
10.08.2023 00:00,141,2.84,14.8
09.08.2023 23:30,141,2.84,14.8
09.08.2023 23:00,142,2.98,14.9
09.08.2023 22:30,142,2.98,14.9
09.08.2023 22:00,142,2.98,15.0
09.08.2023 21:30,142,2.98,15.1
09.08.2023 21:00,142,2.98,15.2
09.08.2023 20:30,142,2.98,15.3
09.08.2023 20:00,142,2.98,15.4
09.08.2023 19:30,142,2.98,15.6
09.08.2023 19:00,142,2.98,15.7
09.08.2023 18:30,143,3.12,15.8
09.08.2023 18:00,143,3.12,15.8
09.08.2023 17:30,143,3.12,15.8
09.08.2023 17:00,143,3.12,15.8
09.08.2023 16:30,143,3.12,15.7
09.08.2023 16:00,143,3.12,15.6
09.08.2023 15:30,143,3.12,15.7
09.08.2023 15:00,143,3.12,15.7
09.08.2023 14:30,143,3.12,15.6
09.08.2023 14:00,143,3.12,15.5
09.08.2023 13:30,144,3.28,15.4
09.08.2023 13:00,144,3.28,15.1
09.08.2023 12:30,144,3.28,14.8
09.08.2023 12:00,144,3.28,14.7
09.08.2023 11:30,144,3.28,14.6
09.08.2023 11:00,144,3.28,14.3
09.08.2023 10:30,144,3.28,14.0
09.08.2023 10:00,144,3.28,13.9
09.08.2023 09:30,144,3.28,13.8
09.08.2023 09:00,145,3.44,13.8
09.08.2023 08:30,145,3.44,13.7
09.08.2023 08:00,145,3.44,13.6
09.08.2023 07:30,145,3.44,13.6
09.08.2023 07:00,145,3.44,13.6
09.08.2023 06:30,145,3.44,13.6
09.08.2023 06:00,145,3.44,13.7
09.08.2023 05:30,146,3.60,13.7
09.08.2023 05:00,146,3.60,13.8
09.08.2023 04:30,145,3.44,13.8
09.08.2023 04:00,146,3.60,13.9
09.08.2023 03:30,146,3.60,13.9
09.08.2023 03:00,146,3.60,14.0
09.08.2023 02:30,146,3.60,14.0
09.08.2023 02:00,146,3.60,14.1
09.08.2023 01:30,146,3.60,14.2
09.08.2023 01:00,146,3.60,14.3
09.08.2023 00:30,147,3.78,14.3
09.08.2023 00:00,147,3.78,14.5
08.08.2023 23:30,147,3.78,14.6
08.08.2023 23:00,147,3.78,14.6
08.08.2023 22:30,147,3.78,14.7
08.08.2023 22:00,147,3.78,14.8
08.08.2023 21:30,148,3.96,14.9
08.08.2023 21:00,147,3.78,15.0
08.08.2023 20:30,148,3.96,15.1
08.08.2023 20:00,148,3.96,15.2
