Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,181,404,19.4
31.07.2023 02:00,182,407,19.4
31.07.2023 02:30,181,404,19.4
31.07.2023 03:00,181,404,19.4
31.07.2023 03:30,181,404,19.4
31.07.2023 04:00,180,401,19.4
31.07.2023 04:30,179,397,19.4
31.07.2023 05:00,179,397,19.3
31.07.2023 05:30,179,397,19.3
31.07.2023 06:00,171,372,19.2
31.07.2023 06:30,164,351,19.2
31.07.2023 07:00,174,382,19.1
31.07.2023 07:30,190,432,19.1
31.07.2023 08:00,193,442,19.1
31.07.2023 08:30,193,442,19.0
31.07.2023 09:00,190,432,19.0
31.07.2023 09:30,187,423,19.0
31.07.2023 10:00,177,391,19.0
31.07.2023 10:30,167,360,19.0
31.07.2023 11:00,151,311,19.0
31.07.2023 11:30,135,263,19.1
31.07.2023 12:00,128,242,19.0
31.07.2023 12:30,126,236,19.1
31.07.2023 13:00,126,236,19.1
31.07.2023 13:30,125,233,19.1
31.07.2023 14:00,124,230,19.1
31.07.2023 14:30,124,230,19.1
31.07.2023 15:00,126,236,19.2
31.07.2023 15:30,129,245,19.2
31.07.2023 16:00,129,245,19.2
31.07.2023 16:30,129,245,19.2
31.07.2023 17:00,126,236,19.3
31.07.2023 17:30,124,230,19.3
31.07.2023 18:00,132,254,19.3
31.07.2023 18:30,145,293,19.3
31.07.2023 19:00,162,345,19.6
31.07.2023 19:30,176,388,19.7
31.07.2023 20:00,193,442,19.6
31.07.2023 20:30,214,510,19.6
31.07.2023 21:00,228,557,19.6
31.07.2023 21:30,234,577,19.6
31.07.2023 22:00,236,584,19.6
31.07.2023 22:30,236,584,19.6
31.07.2023 23:00,235,580,19.6
31.07.2023 23:30,233,574,19.6
01.08.2023 00:00,212,504,19.6
01.08.2023 00:30,196,452,19.8
01.08.2023 01:00,180,401,20.0
01.08.2023 01:30,168,363,20.0
01.08.2023 02:00,157,329,20.0
01.08.2023 02:30,149,305,19.8
01.08.2023 03:00,137,269,19.7
01.08.2023 03:30,123,227,19.7
01.08.2023 04:00,114,201,19.8
01.08.2023 04:30,110,190,19.8
01.08.2023 05:00,108,185,19.8
01.08.2023 05:30,108,185,19.8
01.08.2023 06:00,111,193,19.8
01.08.2023 06:30,122,224,19.7
