Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,149,-,12.5
30.08.2023 00:00,149,-,12.5
29.08.2023 23:30,150,-,12.5
29.08.2023 23:00,150,-,12.6
29.08.2023 22:30,150,-,12.6
29.08.2023 22:00,150,-,12.6
29.08.2023 21:30,150,-,12.6
29.08.2023 21:00,150,-,12.6
29.08.2023 20:30,150,-,12.6
29.08.2023 20:00,149,-,12.6
29.08.2023 19:30,148,-,12.7
29.08.2023 19:00,148,-,12.7
29.08.2023 18:30,148,-,12.7
29.08.2023 18:00,147,-,12.7
29.08.2023 17:30,146,-,12.7
29.08.2023 17:00,146,-,12.7
29.08.2023 16:30,145,-,12.6
29.08.2023 16:00,145,-,12.6
29.08.2023 15:30,144,-,12.6
29.08.2023 15:00,144,-,12.5
29.08.2023 14:30,144,-,12.5
29.08.2023 14:00,144,-,12.5
29.08.2023 13:30,143,-,12.4
29.08.2023 13:00,143,-,12.4
29.08.2023 12:30,143,-,12.3
29.08.2023 12:00,142,-,12.3
29.08.2023 11:30,142,-,12.2
29.08.2023 11:00,141,-,12.2
29.08.2023 10:30,141,-,12.2
29.08.2023 10:00,140,-,12.2
29.08.2023 09:30,140,-,12.1
29.08.2023 09:00,139,-,12.1
29.08.2023 08:30,138,-,12.2
29.08.2023 08:00,138,-,12.2
29.08.2023 07:30,137,-,12.3
29.08.2023 07:00,136,-,12.3
29.08.2023 06:30,136,-,12.4
29.08.2023 06:00,135,-,12.4
29.08.2023 05:30,135,-,12.5
29.08.2023 05:00,134,-,12.6
29.08.2023 04:30,134,-,12.7
29.08.2023 04:00,134,-,12.8
29.08.2023 03:30,134,-,12.8
29.08.2023 03:00,133,-,12.9
29.08.2023 02:30,133,-,12.9
29.08.2023 02:00,133,-,12.9
29.08.2023 01:30,133,-,13.0
29.08.2023 01:00,133,-,13.0
29.08.2023 00:30,133,-,13.0
29.08.2023 00:00,132,-,13.0
28.08.2023 23:30,132,-,13.0
28.08.2023 23:00,132,-,13.0
28.08.2023 22:30,132,-,13.0
28.08.2023 22:00,131,-,13.0
28.08.2023 21:30,131,-,13.0
28.08.2023 21:00,130,-,13.0
28.08.2023 20:30,130,-,13.0
28.08.2023 20:00,129,-,13.0
28.08.2023 19:30,129,-,13.0
28.08.2023 19:00,129,-,13.0
28.08.2023 18:30,128,-,13.1
28.08.2023 18:00,128,-,13.1
28.08.2023 17:30,127,-,13.1
28.08.2023 17:00,126,-,13.1
28.08.2023 16:30,126,-,13.1
28.08.2023 16:00,126,-,13.1
28.08.2023 15:30,126,-,13.1
28.08.2023 15:00,126,-,13.1
28.08.2023 14:30,126,-,13.1
28.08.2023 14:00,127,-,13.1
28.08.2023 13:30,127,-,13.1
28.08.2023 13:00,127,-,13.1
28.08.2023 12:30,127,-,13.1
28.08.2023 12:00,127,-,13.1
28.08.2023 11:30,127,-,13.1
28.08.2023 11:00,127,-,13.1
28.08.2023 10:30,127,-,13.1
28.08.2023 10:00,127,-,13.1
28.08.2023 09:30,127,-,13.1
28.08.2023 09:00,127,-,13.2
28.08.2023 08:30,128,-,13.2
28.08.2023 08:00,128,-,13.2
28.08.2023 07:30,128,-,13.3
28.08.2023 07:00,128,-,13.3
28.08.2023 06:30,128,-,13.3
28.08.2023 06:00,128,-,13.3
28.08.2023 05:30,128,-,13.4
28.08.2023 05:00,128,-,13.4
28.08.2023 04:30,128,-,13.4
28.08.2023 04:00,128,-,13.4
28.08.2023 03:30,128,-,13.4
28.08.2023 03:00,128,-,13.4
28.08.2023 02:30,129,-,13.4
28.08.2023 02:00,129,-,13.4
28.08.2023 01:30,129,-,13.4
28.08.2023 01:00,129,-,13.4
28.08.2023 00:30,129,-,13.4
28.08.2023 00:00,129,-,13.4
27.08.2023 23:30,129,-,13.4
27.08.2023 23:00,129,-,13.4
27.08.2023 22:30,129,-,13.4
27.08.2023 22:00,129,-,13.4
27.08.2023 21:30,129,-,13.4
27.08.2023 21:00,130,-,13.3
27.08.2023 20:30,130,-,13.3
27.08.2023 20:00,130,-,13.3
27.08.2023 19:30,130,-,13.3
27.08.2023 19:00,130,-,13.3
27.08.2023 18:30,130,-,13.2
27.08.2023 18:00,130,-,13.2
27.08.2023 17:30,130,-,13.2
27.08.2023 17:00,130,-,13.2
27.08.2023 16:30,130,-,13.2
27.08.2023 16:00,130,-,13.0
27.08.2023 15:30,130,-,12.9
27.08.2023 15:00,131,-,12.9
27.08.2023 14:30,131,-,12.9
27.08.2023 14:00,131,-,12.8
27.08.2023 13:30,131,-,12.8
27.08.2023 13:00,131,-,12.8
27.08.2023 12:30,131,-,12.7
27.08.2023 12:00,131,-,12.7
27.08.2023 11:30,132,-,12.7
27.08.2023 11:00,132,-,12.7
27.08.2023 10:30,132,-,12.8
27.08.2023 10:00,132,-,12.8
27.08.2023 09:30,132,-,12.8
27.08.2023 09:00,132,-,12.8
27.08.2023 08:30,132,-,12.9
27.08.2023 08:00,132,-,12.9
27.08.2023 07:30,132,-,13.0
27.08.2023 07:00,132,-,13.0
27.08.2023 06:30,132,-,13.1
27.08.2023 06:00,132,-,13.1
27.08.2023 05:30,133,-,13.2
27.08.2023 05:00,133,-,13.2
27.08.2023 04:30,133,-,13.2
27.08.2023 04:00,133,-,13.2
27.08.2023 03:30,133,-,13.2
27.08.2023 03:00,133,-,13.2
27.08.2023 02:30,133,-,13.3
27.08.2023 02:00,133,-,13.3
27.08.2023 01:30,133,-,13.3
27.08.2023 01:00,133,-,13.3
27.08.2023 00:30,133,-,13.3
27.08.2023 00:00,133,-,13.3
26.08.2023 23:30,133,-,13.3
26.08.2023 23:00,134,-,13.3
26.08.2023 22:30,134,-,13.3
26.08.2023 22:00,134,-,13.2
26.08.2023 21:30,134,-,13.2
26.08.2023 21:00,134,-,13.2
26.08.2023 20:30,134,-,13.2
26.08.2023 20:00,134,-,13.1
26.08.2023 19:30,134,-,13.1
26.08.2023 19:00,134,-,13.1
26.08.2023 18:30,134,-,13.1
26.08.2023 18:00,134,-,13.0
26.08.2023 17:30,135,-,13.0
26.08.2023 17:00,135,-,13.0
26.08.2023 16:30,135,-,12.9
26.08.2023 16:00,135,-,12.8
26.08.2023 15:30,135,-,12.7
26.08.2023 15:00,135,-,12.7
26.08.2023 14:30,135,-,12.6
26.08.2023 14:00,135,-,12.6
26.08.2023 13:30,136,-,12.6
26.08.2023 13:00,136,-,12.6
26.08.2023 12:30,136,-,12.5
26.08.2023 12:00,136,-,12.5
26.08.2023 11:30,136,-,12.5
26.08.2023 11:00,136,-,12.5
26.08.2023 10:30,136,-,12.5
26.08.2023 10:00,136,-,12.5
26.08.2023 09:30,136,-,12.6
26.08.2023 09:00,136,-,12.6
26.08.2023 08:30,137,-,12.6
26.08.2023 08:00,137,-,12.7
26.08.2023 07:30,137,-,12.8
26.08.2023 07:00,137,-,12.8
26.08.2023 06:30,137,-,12.9
26.08.2023 06:00,137,-,12.9
26.08.2023 05:30,137,-,13.0
26.08.2023 05:00,137,-,13.0
26.08.2023 04:30,137,-,13.1
26.08.2023 04:00,137,-,13.1
26.08.2023 03:30,137,-,13.1
26.08.2023 03:00,137,-,13.1
26.08.2023 02:30,138,-,13.1
26.08.2023 02:00,138,-,13.2
26.08.2023 01:30,138,-,13.2
26.08.2023 01:00,138,-,13.2
26.08.2023 00:30,138,-,13.2
26.08.2023 00:00,138,-,13.2
25.08.2023 23:30,138,-,13.2
25.08.2023 23:00,138,-,13.2
25.08.2023 22:30,138,-,13.1
25.08.2023 22:00,138,-,13.1
25.08.2023 21:30,138,-,13.1
25.08.2023 21:00,138,-,13.1
25.08.2023 20:30,139,-,13.0
25.08.2023 20:00,139,-,13.0
25.08.2023 19:30,139,-,13.0
25.08.2023 19:00,139,-,12.9
25.08.2023 18:30,139,-,12.9
25.08.2023 18:00,139,-,12.8
25.08.2023 17:30,139,-,12.8
25.08.2023 17:00,139,-,12.8
25.08.2023 16:30,139,-,12.7
25.08.2023 16:00,139,-,12.7
25.08.2023 15:30,139,-,12.6
25.08.2023 15:00,140,-,12.5
25.08.2023 14:30,140,-,12.5
25.08.2023 14:00,140,-,12.5
25.08.2023 13:30,140,-,12.4
25.08.2023 13:00,140,-,12.4
25.08.2023 12:30,140,-,12.4
25.08.2023 12:00,140,-,12.4
25.08.2023 11:30,140,-,12.4
25.08.2023 11:00,140,-,12.4
25.08.2023 10:30,141,-,12.4
25.08.2023 10:00,141,-,12.4
25.08.2023 09:30,141,-,12.4
25.08.2023 09:00,141,-,12.4
25.08.2023 08:30,141,-,12.4
25.08.2023 08:00,141,-,12.4
25.08.2023 07:30,141,-,12.5
25.08.2023 07:00,141,-,12.6
25.08.2023 06:30,141,-,12.6
25.08.2023 06:00,141,-,12.7
25.08.2023 05:30,142,-,12.7
25.08.2023 05:00,142,-,12.8
25.08.2023 04:30,142,-,12.8
