Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,76,1.86,19.8
31.07.2023 02:00,74,1.73,19.6
31.07.2023 02:30,73,1.66,19.3
31.07.2023 03:00,71,1.54,19.2
31.07.2023 03:30,70,1.48,19.2
31.07.2023 04:00,68,1.35,19.1
31.07.2023 04:30,67,1.30,19.0
31.07.2023 05:00,66,1.24,19.0
31.07.2023 05:30,66,1.24,19.0
31.07.2023 06:00,65,1.19,19.0
31.07.2023 06:30,64,1.13,19.0
31.07.2023 07:00,64,1.13,19.0
31.07.2023 07:30,63,1.08,19.0
31.07.2023 08:00,63,1.08,19.0
31.07.2023 08:30,62,1.03,19.1
31.07.2023 09:00,62,1.03,19.2
31.07.2023 09:30,62,1.03,19.3
31.07.2023 10:00,62,1.03,19.5
31.07.2023 10:30,62,1.03,19.7
31.07.2023 11:00,61,0.979,19.9
31.07.2023 11:30,61,0.979,20.1
31.07.2023 12:00,61,0.979,20.2
31.07.2023 12:30,61,0.979,20.3
31.07.2023 13:00,61,0.979,20.5
31.07.2023 13:30,61,0.979,20.7
31.07.2023 14:00,60,0.930,21.0
31.07.2023 14:30,60,0.930,21.1
31.07.2023 15:00,60,0.930,21.3
31.07.2023 15:30,60,0.930,21.5
31.07.2023 16:00,60,0.930,21.6
31.07.2023 16:30,60,0.930,21.7
31.07.2023 17:00,60,0.930,21.8
31.07.2023 17:30,60,0.930,21.9
31.07.2023 18:00,59,0.883,21.9
31.07.2023 18:30,59,0.883,22.0
31.07.2023 19:00,59,0.883,22.0
31.07.2023 19:30,58,0.837,22.1
31.07.2023 20:00,59,0.883,22.0
31.07.2023 20:30,59,0.883,22.0
31.07.2023 21:00,58,0.837,22.0
31.07.2023 21:30,58,0.837,21.9
31.07.2023 22:00,58,0.837,21.8
31.07.2023 22:30,58,0.837,21.7
31.07.2023 23:00,58,0.837,21.7
31.07.2023 23:30,58,0.837,21.6
01.08.2023 00:00,57,0.793,21.6
01.08.2023 00:30,58,0.837,21.5
01.08.2023 01:00,57,0.793,21.5
01.08.2023 01:30,57,0.793,21.4
01.08.2023 02:00,57,0.793,21.3
01.08.2023 02:30,57,0.793,21.2
01.08.2023 03:00,57,0.793,21.1
01.08.2023 03:30,57,0.793,21.0
01.08.2023 04:00,57,0.793,20.9
01.08.2023 04:30,57,0.793,20.8
01.08.2023 05:00,56,0.750,20.6
01.08.2023 05:30,57,0.793,20.5
01.08.2023 06:00,57,0.793,20.4
01.08.2023 06:30,57,0.793,20.3
