Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,24,0.138,20.3
31.07.2023 02:00,24,0.138,20.2
31.07.2023 02:30,24,0.138,20.1
31.07.2023 03:00,24,0.138,20.1
31.07.2023 03:30,24,0.138,20.0
31.07.2023 04:00,24,0.138,19.9
31.07.2023 04:30,24,0.138,19.8
31.07.2023 05:00,24,0.138,19.7
31.07.2023 05:30,24,0.138,19.7
31.07.2023 06:00,24,0.138,19.6
31.07.2023 06:30,24,0.138,19.5
31.07.2023 07:00,24,0.138,19.5
31.07.2023 07:30,24,0.138,19.5
31.07.2023 08:00,24,0.138,19.4
31.07.2023 08:30,24,0.138,19.4
31.07.2023 09:00,24,0.138,19.4
31.07.2023 09:30,24,0.138,19.5
31.07.2023 10:00,24,0.138,19.6
31.07.2023 10:30,24,0.138,20.0
31.07.2023 11:00,24,0.138,20.2
31.07.2023 11:30,24,0.138,20.6
31.07.2023 12:00,24,0.138,21.1
31.07.2023 12:30,24,0.138,21.4
31.07.2023 13:00,24,0.138,21.7
31.07.2023 13:30,24,0.138,22.1
31.07.2023 14:00,24,0.138,22.6
31.07.2023 14:30,24,0.138,22.9
31.07.2023 15:00,24,0.138,23.1
31.07.2023 15:30,24,0.138,23.1
31.07.2023 16:00,24,0.138,23.1
31.07.2023 16:30,24,0.138,23.0
31.07.2023 17:00,24,0.138,22.9
31.07.2023 17:30,24,0.138,22.8
31.07.2023 18:00,24,0.138,22.7
31.07.2023 18:30,24,0.138,22.7
31.07.2023 19:00,24,0.138,22.6
31.07.2023 19:30,24,0.138,22.5
31.07.2023 20:00,24,0.138,22.2
31.07.2023 20:30,24,0.138,22.0
31.07.2023 21:00,23,0.103,21.8
31.07.2023 21:30,23,0.103,21.6
31.07.2023 22:00,23,0.103,21.4
31.07.2023 22:30,23,0.103,21.2
31.07.2023 23:00,22,0.074,21.0
31.07.2023 23:30,22,0.074,20.9
01.08.2023 00:00,23,0.103,20.6
01.08.2023 00:30,23,0.103,20.5
01.08.2023 01:00,23,0.103,20.4
01.08.2023 01:30,22,0.074,20.3
01.08.2023 02:00,22,0.074,20.2
01.08.2023 02:30,22,0.074,20.1
01.08.2023 03:00,22,0.074,20.0
01.08.2023 03:30,22,0.074,20.0
01.08.2023 04:00,22,0.074,19.9
01.08.2023 04:30,23,0.103,19.8
01.08.2023 05:00,23,0.103,19.7
01.08.2023 05:30,23,0.103,19.6
01.08.2023 06:00,23,0.103,19.5
01.08.2023 06:30,23,0.103,19.5
01.08.2023 07:00,23,0.103,19.4
01.08.2023 07:30,24,0.138,19.4
01.08.2023 08:00,24,0.138,19.4
01.08.2023 08:30,24,0.138,19.5
01.08.2023 09:00,24,0.138,19.6
01.08.2023 09:30,24,0.138,19.7
01.08.2023 10:00,24,0.138,19.9
01.08.2023 10:30,24,0.138,20.1
01.08.2023 11:00,24,0.138,20.3
01.08.2023 11:30,24,0.138,20.4
01.08.2023 12:00,24,0.138,20.5
01.08.2023 12:30,23,0.103,20.8
01.08.2023 13:00,23,0.103,21.0
01.08.2023 13:30,23,0.103,21.0
01.08.2023 14:00,23,0.103,21.2
01.08.2023 14:30,23,0.103,21.3
01.08.2023 15:00,23,0.103,21.4
01.08.2023 15:30,23,0.103,21.5
01.08.2023 16:00,23,0.103,21.6
01.08.2023 16:30,23,0.103,21.6
01.08.2023 17:00,23,0.103,21.6
01.08.2023 17:30,23,0.103,21.7
01.08.2023 18:00,23,0.103,21.6
01.08.2023 18:30,22,0.074,21.6
01.08.2023 19:00,22,0.074,21.6
01.08.2023 19:30,22,0.074,21.5
01.08.2023 20:00,22,0.074,21.3
01.08.2023 20:30,23,0.103,21.1
01.08.2023 21:00,30,0.506,21.8
01.08.2023 21:30,30,0.506,23.3
01.08.2023 22:00,28,0.348,22.7
01.08.2023 22:30,27,0.284,21.9
01.08.2023 23:00,28,0.348,21.4
01.08.2023 23:30,26,0.228,20.4
02.08.2023 00:00,26,0.228,19.9
02.08.2023 00:30,26,0.228,19.7
02.08.2023 01:00,26,0.228,19.5
02.08.2023 01:30,26,0.228,19.3
02.08.2023 02:00,26,0.228,19.2
02.08.2023 02:30,26,0.228,19.1
02.08.2023 03:00,26,0.228,19.0
02.08.2023 03:30,26,0.228,19.0
02.08.2023 04:00,26,0.228,18.9
02.08.2023 04:30,25,0.179,18.9
02.08.2023 05:00,25,0.179,18.8
02.08.2023 05:30,26,0.228,18.8
02.08.2023 06:00,25,0.179,18.7
02.08.2023 06:30,26,0.228,18.6
02.08.2023 07:00,26,0.228,18.6
02.08.2023 07:30,26,0.228,18.6
02.08.2023 08:00,26,0.228,18.6
02.08.2023 08:30,26,0.228,18.6
02.08.2023 09:00,26,0.228,18.7
02.08.2023 09:30,26,0.228,18.8
02.08.2023 10:00,26,0.228,19.0
02.08.2023 10:30,26,0.228,19.2
02.08.2023 11:00,26,0.228,19.3
02.08.2023 11:30,25,0.179,19.5
02.08.2023 12:00,25,0.179,19.7
02.08.2023 12:30,25,0.179,19.9
02.08.2023 13:00,24,0.138,20.2
02.08.2023 13:30,24,0.138,20.5
02.08.2023 14:00,24,0.138,20.9
02.08.2023 14:30,24,0.138,21.2
02.08.2023 15:00,24,0.138,21.6
02.08.2023 15:30,24,0.138,21.7
02.08.2023 16:00,24,0.138,21.7
02.08.2023 16:30,24,0.138,21.8
02.08.2023 17:00,24,0.138,21.8
02.08.2023 17:30,24,0.138,21.7
02.08.2023 18:00,24,0.138,21.7
02.08.2023 18:30,24,0.138,21.6
02.08.2023 19:00,24,0.138,21.5
02.08.2023 19:30,24,0.138,21.4
02.08.2023 20:00,24,0.138,21.3
02.08.2023 20:30,24,0.138,21.1
02.08.2023 21:00,24,0.138,20.9
02.08.2023 21:30,24,0.138,20.6
02.08.2023 22:00,24,0.138,20.5
02.08.2023 22:30,24,0.138,20.4
02.08.2023 23:00,24,0.138,20.3
02.08.2023 23:30,24,0.138,20.2
03.08.2023 00:00,24,0.138,20.2
03.08.2023 00:30,24,0.138,20.1
03.08.2023 01:00,24,0.138,20.1
03.08.2023 01:30,24,0.138,20.0
03.08.2023 02:00,24,0.138,20.0
03.08.2023 02:30,24,0.138,20.0
03.08.2023 03:00,24,0.138,19.9
03.08.2023 03:30,24,0.138,19.9
03.08.2023 04:00,24,0.138,19.9
03.08.2023 04:30,24,0.138,19.8
03.08.2023 05:00,24,0.138,19.8
03.08.2023 05:30,24,0.138,19.8
03.08.2023 06:00,24,0.138,19.7
03.08.2023 06:30,24,0.138,19.7
03.08.2023 07:00,24,0.138,19.7
03.08.2023 07:30,24,0.138,19.6
03.08.2023 08:00,24,0.138,19.6
03.08.2023 08:30,24,0.138,19.7
03.08.2023 09:00,24,0.138,19.7
03.08.2023 09:30,24,0.138,19.7
03.08.2023 10:00,24,0.138,19.8
03.08.2023 10:30,24,0.138,19.9
03.08.2023 11:00,24,0.138,20.0
03.08.2023 11:30,24,0.138,20.2
03.08.2023 12:00,24,0.138,20.3
03.08.2023 12:30,24,0.138,20.5
03.08.2023 13:00,24,0.138,20.8
03.08.2023 13:30,24,0.138,21.0
03.08.2023 14:00,24,0.138,21.3
03.08.2023 14:30,24,0.138,21.5
03.08.2023 15:00,24,0.138,21.7
03.08.2023 15:30,24,0.138,21.8
03.08.2023 16:00,24,0.138,22.0
03.08.2023 16:30,24,0.138,22.1
03.08.2023 17:00,24,0.138,22.2
03.08.2023 17:30,24,0.138,22.2
03.08.2023 18:00,24,0.138,22.2
03.08.2023 18:30,24,0.138,22.2
03.08.2023 19:00,24,0.138,22.1
03.08.2023 19:30,23,0.103,21.9
03.08.2023 20:00,23,0.103,21.7
03.08.2023 20:30,23,0.103,21.6
03.08.2023 21:00,23,0.103,21.5
03.08.2023 21:30,22,0.074,21.4
03.08.2023 22:00,22,0.074,21.2
03.08.2023 22:30,22,0.074,21.1
03.08.2023 23:00,22,0.074,21.0
03.08.2023 23:30,22,0.074,21.0
04.08.2023 00:00,23,0.103,20.9
04.08.2023 00:30,24,0.138,20.9
04.08.2023 01:00,23,0.103,20.9
04.08.2023 01:30,23,0.103,20.8
04.08.2023 02:00,22,0.074,20.8
04.08.2023 02:30,24,0.138,20.8
04.08.2023 03:00,24,0.138,20.8
04.08.2023 03:30,24,0.138,20.8
04.08.2023 04:00,24,0.138,20.8
04.08.2023 04:30,24,0.138,20.8
04.08.2023 05:00,24,0.138,20.8
04.08.2023 05:30,24,0.138,20.8
04.08.2023 06:00,24,0.138,20.8
04.08.2023 06:30,24,0.138,20.7
04.08.2023 07:00,24,0.138,20.6
04.08.2023 07:30,24,0.138,20.6
04.08.2023 08:00,24,0.138,20.6
04.08.2023 08:30,24,0.138,20.5
04.08.2023 09:00,24,0.138,20.6
04.08.2023 09:30,24,0.138,20.6
04.08.2023 10:00,26,0.228,20.9
04.08.2023 10:30,41,2.34,22.6
04.08.2023 11:00,43,2.76,22.8
04.08.2023 11:30,46,3.42,22.8
04.08.2023 12:00,46,3.42,22.4
04.08.2023 12:30,43,2.76,21.6
04.08.2023 13:00,40,2.14,20.7
04.08.2023 13:30,38,1.74,20.3
04.08.2023 14:00,38,1.74,20.0
04.08.2023 14:30,36,1.36,19.7
04.08.2023 15:00,38,1.74,19.5
04.08.2023 15:30,36,1.36,21.2
04.08.2023 16:00,36,1.36,20.6
04.08.2023 16:30,36,1.36,20.1
04.08.2023 17:00,36,1.36,19.7
04.08.2023 17:30,36,1.36,19.3
04.08.2023 18:00,38,1.74,19.2
04.08.2023 18:30,38,1.74,20.5
04.08.2023 19:00,38,1.74,20.6
04.08.2023 19:30,38,1.74,20.3
04.08.2023 20:00,40,2.14,21.0
04.08.2023 20:30,42,2.55,20.8
04.08.2023 21:00,42,2.55,19.8
04.08.2023 21:30,44,2.97,19.1
04.08.2023 22:00,44,2.97,19.6
04.08.2023 22:30,44,2.97,19.7
04.08.2023 23:00,45,3.19,21.0
04.08.2023 23:30,48,3.87,21.6
05.08.2023 00:00,51,4.59,21.9
05.08.2023 00:30,56,5.86,21.6
05.08.2023 01:00,59,6.67,21.6
05.08.2023 01:30,60,6.95,21.3
05.08.2023 02:00,59,6.67,21.1
05.08.2023 02:30,57,6.12,20.9
05.08.2023 03:00,56,5.86,20.6
05.08.2023 03:30,54,5.34,20.4
05.08.2023 04:00,52,4.83,20.2
05.08.2023 04:30,50,4.34,20.0
05.08.2023 05:00,49,4.11,19.8
05.08.2023 05:30,48,3.87,19.7
05.08.2023 06:00,46,3.42,19.5
05.08.2023 06:30,46,3.42,19.3
05.08.2023 07:00,45,3.19,18.9
05.08.2023 07:30,44,2.97,18.8
05.08.2023 08:00,44,2.97,18.5
05.08.2023 08:30,44,2.97,18.2
05.08.2023 09:00,44,2.97,18.3
05.08.2023 09:30,44,2.97,19.3
05.08.2023 10:00,44,2.97,19.5
05.08.2023 10:30,43,2.76,19.3
05.08.2023 11:00,42,2.55,19.1
05.08.2023 11:30,42,2.55,19.0
05.08.2023 12:00,42,2.55,19.0
05.08.2023 12:30,42,2.55,18.8
05.08.2023 13:00,42,2.55,18.6
05.08.2023 13:30,42,2.55,18.4
05.08.2023 14:00,40,2.14,18.2
05.08.2023 14:30,40,2.14,18.0
05.08.2023 15:00,40,2.14,17.9
