Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,47,-,23.7
17.08.2023 00:00,47,-,23.7
16.08.2023 23:30,47,-,23.8
16.08.2023 23:00,47,-,23.8
16.08.2023 22:30,47,-,23.8
16.08.2023 22:00,47,-,23.9
16.08.2023 21:30,47,-,23.9
16.08.2023 21:00,47,-,23.9
16.08.2023 20:30,47,-,23.6
16.08.2023 20:00,47,-,23.2
16.08.2023 19:30,47,-,23.4
16.08.2023 19:00,47,-,23.5
16.08.2023 18:30,47,-,23.7
16.08.2023 18:00,47,-,23.8
16.08.2023 17:30,47,-,23.9
16.08.2023 17:00,47,-,24.1
16.08.2023 16:30,47,-,24.2
16.08.2023 16:00,47,-,24.1
16.08.2023 15:30,47,-,24.4
16.08.2023 15:00,46,-,24.4
16.08.2023 14:30,47,-,24.4
16.08.2023 14:00,47,-,24.3
16.08.2023 13:30,47,-,24.3
16.08.2023 13:00,46,-,24.1
16.08.2023 12:30,47,-,23.8
16.08.2023 12:00,46,-,23.6
16.08.2023 11:30,47,-,23.2
16.08.2023 11:00,47,-,23.1
16.08.2023 10:30,47,-,23.0
16.08.2023 10:00,47,-,23.0
16.08.2023 09:30,47,-,23.0
16.08.2023 09:00,47,-,23.0
16.08.2023 08:30,47,-,22.9
16.08.2023 08:00,47,-,23.0
16.08.2023 07:30,47,-,23.0
16.08.2023 07:00,47,-,23.0
16.08.2023 06:30,47,-,23.0
16.08.2023 06:00,47,-,23.1
16.08.2023 05:30,47,-,23.1
16.08.2023 05:00,47,-,23.2
16.08.2023 04:30,47,-,23.2
16.08.2023 04:00,46,-,23.3
16.08.2023 03:30,46,-,23.4
16.08.2023 03:00,46,-,23.4
16.08.2023 02:30,46,-,23.5
16.08.2023 02:00,47,-,23.5
16.08.2023 01:30,47,-,23.6
16.08.2023 01:00,46,-,23.6
16.08.2023 00:30,46,-,23.7
16.08.2023 00:00,46,-,23.6
15.08.2023 23:30,46,-,23.6
15.08.2023 23:00,46,-,23.6
15.08.2023 22:30,47,-,23.6
15.08.2023 22:00,47,-,23.6
15.08.2023 21:30,47,-,23.5
15.08.2023 21:00,46,-,23.5
15.08.2023 20:30,46,-,23.4
15.08.2023 20:00,47,-,23.2
15.08.2023 19:30,47,-,23.1
15.08.2023 19:00,47,-,23.1
15.08.2023 18:30,47,-,23.1
15.08.2023 18:00,47,-,23.0
15.08.2023 17:30,47,-,23.0
15.08.2023 17:00,46,-,23.3
15.08.2023 16:30,46,-,23.5
15.08.2023 16:00,47,-,23.5
15.08.2023 15:30,47,-,23.6
15.08.2023 15:00,47,-,23.8
15.08.2023 14:30,47,-,23.6
15.08.2023 14:00,47,-,23.7
15.08.2023 13:30,46,-,23.8
15.08.2023 13:00,47,-,23.7
15.08.2023 12:30,47,-,23.3
15.08.2023 12:00,47,-,22.9
15.08.2023 11:30,47,-,22.7
15.08.2023 11:00,47,-,22.6
15.08.2023 10:30,47,-,22.6
15.08.2023 10:00,47,-,22.6
15.08.2023 09:30,47,-,22.5
15.08.2023 09:00,47,-,22.6
15.08.2023 08:30,47,-,22.6
15.08.2023 08:00,47,-,22.7
15.08.2023 07:30,47,-,22.7
15.08.2023 07:00,47,-,22.8
15.08.2023 06:30,47,-,22.8
15.08.2023 06:00,47,-,22.9
15.08.2023 05:30,47,-,22.9
15.08.2023 05:00,47,-,23.0
15.08.2023 04:30,47,-,23.0
