Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,158,-,13.2
30.08.2023 00:00,160,-,13.2
29.08.2023 23:30,162,-,13.3
29.08.2023 23:00,165,-,13.4
29.08.2023 22:30,168,-,13.6
29.08.2023 22:00,170,-,14.1
29.08.2023 21:30,172,-,15.0
29.08.2023 21:00,172,-,15.8
29.08.2023 20:30,171,-,16.0
29.08.2023 20:00,171,-,15.7
29.08.2023 19:30,174,-,16.0
29.08.2023 19:00,160,-,15.5
29.08.2023 18:30,147,-,15.5
29.08.2023 18:00,134,-,15.5
29.08.2023 17:30,132,-,15.4
29.08.2023 17:00,132,-,15.4
29.08.2023 16:30,132,-,15.3
29.08.2023 16:00,132,-,15.2
29.08.2023 15:30,132,-,15.1
29.08.2023 15:00,132,-,15.1
29.08.2023 14:30,132,-,15.1
29.08.2023 14:00,132,-,15.1
29.08.2023 13:30,132,-,15.0
29.08.2023 13:00,133,-,14.9
29.08.2023 12:30,133,-,16.4
29.08.2023 12:00,124,-,14.4
29.08.2023 11:30,124,-,14.4
29.08.2023 11:00,124,-,14.4
29.08.2023 10:30,125,-,14.4
29.08.2023 10:00,124,-,14.4
29.08.2023 09:30,124,-,14.4
29.08.2023 09:00,124,-,14.4
29.08.2023 08:30,125,-,14.4
29.08.2023 08:00,125,-,14.6
29.08.2023 07:30,125,-,14.8
29.08.2023 07:00,126,-,14.9
29.08.2023 06:30,126,-,15.0
29.08.2023 06:00,127,-,15.2
29.08.2023 05:30,127,-,15.3
29.08.2023 05:00,128,-,15.5
29.08.2023 04:30,128,-,15.6
29.08.2023 04:00,129,-,15.7
29.08.2023 03:30,129,-,15.9
29.08.2023 03:00,129,-,16.1
29.08.2023 02:30,130,-,16.2
29.08.2023 02:00,131,-,16.3
29.08.2023 01:30,131,-,16.3
29.08.2023 01:00,132,-,16.5
29.08.2023 00:30,132,-,16.6
29.08.2023 00:00,133,-,16.6
28.08.2023 23:30,133,-,16.5
28.08.2023 23:00,134,-,16.5
