Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,30,4.14,10.4
30.08.2023 00:00,30,4.14,10.4
29.08.2023 23:30,30,4.14,10.4
29.08.2023 23:00,30,4.14,10.4
29.08.2023 22:30,30,4.14,10.4
29.08.2023 22:00,29,3.98,10.4
29.08.2023 21:30,30,4.14,10.4
29.08.2023 21:00,30,4.14,10.4
29.08.2023 20:30,31,4.31,10.4
29.08.2023 20:00,31,4.31,10.4
29.08.2023 19:30,32,4.48,10.6
29.08.2023 19:00,34,4.83,10.7
29.08.2023 18:30,35,5.02,10.5
29.08.2023 18:00,34,4.83,10.5
29.08.2023 17:30,35,5.02,10.5
29.08.2023 17:00,37,5.40,10.5
29.08.2023 16:30,37,5.40,10.4
29.08.2023 16:00,37,5.40,10.4
29.08.2023 15:30,36,5.20,10.4
29.08.2023 15:00,36,5.20,10.4
29.08.2023 14:30,38,5.59,10.4
29.08.2023 14:00,38,5.59,10.4
29.08.2023 13:30,38,5.59,10.4
29.08.2023 13:00,39,5.79,10.4
29.08.2023 12:30,39,5.79,10.3
29.08.2023 12:00,40,6.00,10.3
29.08.2023 11:30,40,6.00,10.3
29.08.2023 11:00,40,6.00,10.3
29.08.2023 10:30,40,6.00,10.3
29.08.2023 10:00,41,6.21,10.2
29.08.2023 09:30,40,6.00,10.2
29.08.2023 09:00,41,6.21,10.2
29.08.2023 08:30,40,6.00,10.2
29.08.2023 08:00,40,6.00,10.2
29.08.2023 07:30,40,6.00,10.2
29.08.2023 07:00,42,6.42,10.2
29.08.2023 06:30,43,6.64,10.2
29.08.2023 06:00,42,6.42,10.1
29.08.2023 05:30,40,6.00,10.1
29.08.2023 05:00,39,5.79,10.1
29.08.2023 04:30,36,5.20,10.1
29.08.2023 04:00,36,5.20,10.1
29.08.2023 03:30,34,4.83,10.1
29.08.2023 03:00,34,4.83,10.0
29.08.2023 02:30,34,4.83,10.1
29.08.2023 02:00,33,4.65,10.1
29.08.2023 01:30,35,5.02,10.1
29.08.2023 01:00,30,4.14,10.2
29.08.2023 00:30,33,4.65,10.2
29.08.2023 00:00,30,4.14,10.2
28.08.2023 23:30,26,3.52,10.3
28.08.2023 23:00,19,2.60,10.2
28.08.2023 22:30,16,2.27,10.2
28.08.2023 22:00,16,2.27,10.3
28.08.2023 21:30,16,2.27,10.3
28.08.2023 21:00,16,2.27,10.3
28.08.2023 20:30,15,2.16,10.5
28.08.2023 20:00,16,2.27,10.4
28.08.2023 19:30,15,2.16,10.2
28.08.2023 19:00,15,2.16,10.2
28.08.2023 18:30,15,2.16,10.2
28.08.2023 18:00,15,2.16,10.3
28.08.2023 17:30,15,2.16,10.5
28.08.2023 17:00,15,2.16,11.0
28.08.2023 16:30,17,2.37,12.1
28.08.2023 16:00,15,2.16,10.4
28.08.2023 15:30,15,2.16,10.3
28.08.2023 15:00,15,2.16,10.3
28.08.2023 14:30,15,2.16,10.5
28.08.2023 14:00,15,2.16,11.0
28.08.2023 13:30,15,2.16,10.5
28.08.2023 13:00,15,2.16,10.8
28.08.2023 12:30,15,2.16,10.4
28.08.2023 12:00,15,2.16,10.4
28.08.2023 11:30,19,2.60,10.4
28.08.2023 11:00,15,2.16,10.3
28.08.2023 10:30,14,2.06,10.3
28.08.2023 10:00,14,2.06,10.3
28.08.2023 09:30,14,2.06,10.3
28.08.2023 09:00,14,2.06,10.2
28.08.2023 08:30,14,2.06,10.2
28.08.2023 08:00,14,2.06,10.2
28.08.2023 07:30,8,1.55,10.2
28.08.2023 07:00,14,2.06,10.1
28.08.2023 06:30,14,2.06,10.1
28.08.2023 06:00,15,2.16,10.1
28.08.2023 05:30,14,2.06,10.1
28.08.2023 05:00,15,2.16,10.1
28.08.2023 04:30,14,2.06,10.2
28.08.2023 04:00,14,2.06,10.1
28.08.2023 03:30,14,2.06,10.2
28.08.2023 03:00,14,2.06,10.2
