Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,96,5.45,19.2
17.08.2023 00:00,95,5.16,19.2
16.08.2023 23:30,96,5.45,19.2
16.08.2023 23:00,95,5.16,19.3
16.08.2023 22:30,96,5.45,19.3
16.08.2023 22:00,96,5.45,19.3
16.08.2023 21:30,96,5.45,19.3
16.08.2023 21:00,96,5.45,19.3
16.08.2023 20:30,96,5.45,19.3
16.08.2023 20:00,95,5.16,19.3
16.08.2023 19:30,96,5.45,19.4
16.08.2023 19:00,96,5.45,19.4
16.08.2023 18:30,96,5.45,19.4
16.08.2023 18:00,96,5.45,19.4
16.08.2023 17:30,96,5.45,19.5
16.08.2023 17:00,96,5.45,19.5
16.08.2023 16:30,96,5.45,19.5
16.08.2023 16:00,96,5.45,19.5
16.08.2023 15:30,96,5.45,19.5
16.08.2023 15:00,96,5.45,19.5
16.08.2023 14:30,96,5.45,19.4
16.08.2023 14:00,96,5.45,19.4
16.08.2023 13:30,96,5.45,19.3
16.08.2023 13:00,96,5.45,19.2
16.08.2023 12:30,97,5.74,19.1
16.08.2023 12:00,97,5.74,19.0
16.08.2023 11:30,97,5.74,18.9
16.08.2023 11:00,97,5.74,18.8
16.08.2023 10:30,97,5.74,18.6
16.08.2023 10:00,96,5.45,18.4
16.08.2023 09:30,97,5.74,18.3
16.08.2023 09:00,96,5.45,18.2
16.08.2023 08:30,97,5.74,18.1
16.08.2023 08:00,96,5.45,18.1
16.08.2023 07:30,97,5.74,18.1
16.08.2023 07:00,96,5.45,18.1
16.08.2023 06:30,96,5.45,18.1
16.08.2023 06:00,96,5.45,18.1
16.08.2023 05:30,97,5.74,18.1
16.08.2023 05:00,96,5.45,18.2
16.08.2023 04:30,96,5.45,18.2
16.08.2023 04:00,96,5.45,18.2
16.08.2023 03:30,96,5.45,18.3
16.08.2023 03:00,96,5.45,18.3
16.08.2023 02:30,97,5.74,18.3
16.08.2023 02:00,97,5.74,18.4
16.08.2023 01:30,96,5.45,18.4
16.08.2023 01:00,97,5.74,18.5
16.08.2023 00:30,97,5.74,18.5
16.08.2023 00:00,97,5.74,18.6
15.08.2023 23:30,97,5.74,18.6
15.08.2023 23:00,97,5.74,18.6
15.08.2023 22:30,97,5.74,18.7
15.08.2023 22:00,97,5.74,18.7
15.08.2023 21:30,97,5.74,18.8
15.08.2023 21:00,97,5.74,18.8
15.08.2023 20:30,97,5.74,18.9
15.08.2023 20:00,97,5.74,18.9
15.08.2023 19:30,97,5.74,18.9
15.08.2023 19:00,97,5.74,18.9
15.08.2023 18:30,97,5.74,19.0
15.08.2023 18:00,97,5.74,19.0
15.08.2023 17:30,97,5.74,19.0
15.08.2023 17:00,98,6.05,19.1
15.08.2023 16:30,98,6.05,19.1
15.08.2023 16:00,98,6.05,19.1
15.08.2023 15:30,98,6.05,19.1
15.08.2023 15:00,98,6.05,19.0
15.08.2023 14:30,98,6.05,19.0
15.08.2023 14:00,98,6.05,18.9
15.08.2023 13:30,98,6.05,18.9
15.08.2023 13:00,98,6.05,18.8
15.08.2023 12:30,98,6.05,18.7
15.08.2023 12:00,98,6.05,18.6
15.08.2023 11:30,98,6.05,18.5
15.08.2023 11:00,98,6.05,18.3
15.08.2023 10:30,98,6.05,18.2
15.08.2023 10:00,98,6.05,18.1
15.08.2023 09:30,98,6.05,17.8
15.08.2023 09:00,98,6.05,17.7
15.08.2023 08:30,98,6.05,17.7
15.08.2023 08:00,98,6.05,17.6
15.08.2023 07:30,98,6.05,17.6
15.08.2023 07:00,98,6.05,17.6
15.08.2023 06:30,98,6.05,17.6
15.08.2023 06:00,98,6.05,17.6
15.08.2023 05:30,98,6.05,17.6
15.08.2023 05:00,98,6.05,17.6
15.08.2023 04:30,98,6.05,17.6
15.08.2023 04:00,98,6.05,17.6
15.08.2023 03:30,98,6.05,17.6
15.08.2023 03:00,98,6.05,17.6
15.08.2023 02:30,98,6.05,17.6
15.08.2023 02:00,98,6.05,17.6
15.08.2023 01:30,98,6.05,17.6
15.08.2023 01:00,98,6.05,17.6
15.08.2023 00:30,99,6.36,17.6
15.08.2023 00:00,98,6.05,17.7
14.08.2023 23:30,99,6.36,17.7
14.08.2023 23:00,99,6.36,17.7
14.08.2023 22:30,98,6.05,17.7
14.08.2023 22:00,98,6.05,17.8
14.08.2023 21:30,99,6.36,17.8
14.08.2023 21:00,99,6.36,17.8
14.08.2023 20:30,98,6.05,17.9
14.08.2023 20:00,99,6.36,18.0
14.08.2023 19:30,99,6.36,18.1
14.08.2023 19:00,99,6.36,18.1
14.08.2023 18:30,99,6.36,18.2
14.08.2023 18:00,99,6.36,18.2
14.08.2023 17:30,100,6.68,18.2
14.08.2023 17:00,100,6.68,18.3
14.08.2023 16:30,100,6.68,18.3
14.08.2023 16:00,100,6.68,18.3
14.08.2023 15:30,100,6.68,18.3
14.08.2023 15:00,100,6.68,18.2
14.08.2023 14:30,101,7.02,18.2
14.08.2023 14:00,103,7.65,18.2
14.08.2023 13:30,103,7.65,18.2
14.08.2023 13:00,99,6.36,18.2
14.08.2023 12:30,99,6.36,18.1
14.08.2023 12:00,100,6.68,17.9
14.08.2023 11:30,100,6.68,17.8
14.08.2023 11:00,98,6.05,17.6
14.08.2023 10:30,96,5.45,17.5
14.08.2023 10:00,105,8.33,17.4
14.08.2023 09:30,102,7.33,17.3
14.08.2023 09:00,100,6.68,17.3
14.08.2023 08:30,100,6.68,17.2
14.08.2023 08:00,100,6.68,17.2
14.08.2023 07:30,100,6.68,17.2
14.08.2023 07:00,100,6.68,17.2
14.08.2023 06:30,100,6.68,17.2
14.08.2023 06:00,100,6.68,17.3
14.08.2023 05:30,100,6.68,17.3
14.08.2023 05:00,100,6.68,17.3
14.08.2023 04:30,100,6.68,17.4
14.08.2023 04:00,100,6.68,17.4
14.08.2023 03:30,100,6.68,17.4
14.08.2023 03:00,100,6.68,17.4
14.08.2023 02:30,100,6.68,17.5
14.08.2023 02:00,100,6.68,17.5
14.08.2023 01:30,100,6.68,17.5
14.08.2023 01:00,101,7.02,17.5
14.08.2023 00:30,101,7.02,17.5
14.08.2023 00:00,101,7.02,17.5
13.08.2023 23:30,100,6.68,17.5
13.08.2023 23:00,101,7.02,17.5
13.08.2023 22:30,101,7.02,17.5
13.08.2023 22:00,101,7.02,17.5
13.08.2023 21:30,101,7.02,17.4
13.08.2023 21:00,101,7.02,17.4
13.08.2023 20:30,101,7.02,17.4
13.08.2023 20:00,101,7.02,17.4
13.08.2023 19:30,101,7.02,17.4
13.08.2023 19:00,101,7.02,17.4
13.08.2023 18:30,101,7.02,17.4
13.08.2023 18:00,102,7.33,17.4
13.08.2023 17:30,102,7.33,17.4
13.08.2023 17:00,102,7.33,17.4
13.08.2023 16:30,102,7.33,17.4
13.08.2023 16:00,102,7.33,17.3
13.08.2023 15:30,102,7.33,17.3
13.08.2023 15:00,102,7.33,17.2
13.08.2023 14:30,102,7.33,17.2
13.08.2023 14:00,102,7.33,17.1
13.08.2023 13:30,102,7.33,17.0
13.08.2023 13:00,103,7.65,16.9
13.08.2023 12:30,102,7.33,16.9
13.08.2023 12:00,102,7.33,16.8
13.08.2023 11:30,102,7.33,16.7
13.08.2023 11:00,102,7.33,16.6
13.08.2023 10:30,102,7.33,16.5
13.08.2023 10:00,102,7.33,16.4
13.08.2023 09:30,102,7.33,16.3
13.08.2023 09:00,102,7.33,16.2
13.08.2023 08:30,102,7.33,16.2
13.08.2023 08:00,102,7.33,16.2
13.08.2023 07:30,103,7.65,16.2
13.08.2023 07:00,102,7.33,16.2
13.08.2023 06:30,103,7.65,16.2
13.08.2023 06:00,102,7.33,16.3
13.08.2023 05:30,102,7.33,16.3
13.08.2023 05:00,102,7.33,16.3
13.08.2023 04:30,102,7.33,16.4
