Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,186,2.54,14.6
17.08.2023 00:00,188,2.81,14.7
16.08.2023 23:30,188,2.81,14.8
16.08.2023 23:00,189,2.95,14.9
16.08.2023 22:30,190,3.10,15.1
16.08.2023 22:00,192,3.41,15.2
16.08.2023 21:30,193,3.57,15.3
16.08.2023 21:00,196,4.09,15.3
16.08.2023 20:30,200,4.87,15.4
16.08.2023 20:00,205,5.96,15.4
16.08.2023 19:30,212,7.77,15.4
16.08.2023 19:00,223,11.3,15.3
16.08.2023 18:30,215,8.65,15.3
16.08.2023 18:00,186,2.54,15.4
16.08.2023 17:30,182,2.05,15.4
16.08.2023 17:00,182,2.05,15.5
16.08.2023 16:30,180,1.83,15.5
16.08.2023 16:00,180,1.83,15.3
16.08.2023 15:30,180,1.83,15.1
16.08.2023 15:00,180,1.83,14.9
16.08.2023 14:30,181,1.93,14.7
16.08.2023 14:00,180,1.83,14.4
16.08.2023 13:30,181,1.93,14.2
16.08.2023 13:00,181,1.93,13.9
16.08.2023 12:30,181,1.93,13.7
16.08.2023 12:00,181,1.93,13.5
16.08.2023 11:30,181,1.93,13.4
16.08.2023 11:00,181,1.93,13.2
16.08.2023 10:30,181,1.93,13.2
16.08.2023 10:00,181,1.93,13.1
16.08.2023 09:30,181,1.93,13.1
16.08.2023 09:00,182,2.05,13.1
16.08.2023 08:30,181,1.93,13.1
16.08.2023 08:00,181,1.93,13.2
16.08.2023 07:30,181,1.93,13.2
16.08.2023 07:00,181,1.93,13.3
16.08.2023 06:30,181,1.93,13.3
16.08.2023 06:00,181,1.93,13.4
16.08.2023 05:30,181,1.93,13.4
16.08.2023 05:00,181,1.93,13.5
16.08.2023 04:30,182,2.05,13.6
16.08.2023 04:00,182,2.05,13.6
16.08.2023 03:30,182,2.05,13.7
16.08.2023 03:00,182,2.05,13.8
16.08.2023 02:30,182,2.05,13.9
16.08.2023 02:00,182,2.05,14.0
16.08.2023 01:30,182,2.05,14.0
16.08.2023 01:00,182,2.05,14.1
16.08.2023 00:30,182,2.05,14.2
16.08.2023 00:00,182,2.05,14.3
15.08.2023 23:30,182,2.05,14.4
15.08.2023 23:00,181,1.93,14.7
15.08.2023 22:30,182,2.05,14.8
15.08.2023 22:00,182,2.05,14.9
15.08.2023 21:30,182,2.05,15.0
15.08.2023 21:00,182,2.05,15.1
15.08.2023 20:30,182,2.05,15.2
15.08.2023 20:00,182,2.05,15.3
