Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,144,0.501,17.9
30.08.2023 00:00,144,0.501,18.0
29.08.2023 23:30,144,0.501,18.1
29.08.2023 23:00,144,0.501,18.3
29.08.2023 22:30,144,0.501,18.4
29.08.2023 22:00,145,0.539,18.6
29.08.2023 21:30,146,0.579,18.7
29.08.2023 21:00,146,0.579,18.8
29.08.2023 20:30,147,0.620,18.8
29.08.2023 20:00,148,0.664,18.9
29.08.2023 19:30,148,0.664,19.0
29.08.2023 19:00,148,0.664,19.1
29.08.2023 18:30,150,0.757,19.0
29.08.2023 18:00,150,0.757,19.0
29.08.2023 17:30,150,0.757,18.9
29.08.2023 17:00,151,0.806,18.9
29.08.2023 16:30,152,0.858,18.9
29.08.2023 16:00,152,0.858,19.0
29.08.2023 15:30,154,0.967,18.9
29.08.2023 15:00,154,0.967,18.8
29.08.2023 14:30,154,0.967,18.8
29.08.2023 14:00,155,1.03,18.5
29.08.2023 13:30,156,1.08,18.4
29.08.2023 13:00,156,1.08,18.3
29.08.2023 12:30,158,1.21,18.2
29.08.2023 12:00,158,1.21,18.0
29.08.2023 11:30,160,1.35,18.0
29.08.2023 11:00,162,1.52,17.9
29.08.2023 10:30,162,1.52,17.9
29.08.2023 10:00,164,1.69,17.9
29.08.2023 09:30,164,1.69,18.1
29.08.2023 09:00,162,1.52,17.7
29.08.2023 08:30,162,1.52,17.7
29.08.2023 08:00,164,1.69,17.7
29.08.2023 07:30,165,1.78,17.9
29.08.2023 07:00,166,1.86,17.9
29.08.2023 06:30,168,2.04,18.0
29.08.2023 06:00,170,2.22,18.1
29.08.2023 05:30,172,2.40,18.2
29.08.2023 05:00,174,2.58,18.3
29.08.2023 04:30,177,2.86,18.4
29.08.2023 04:00,179,3.04,18.5
29.08.2023 03:30,182,3.33,18.6
29.08.2023 03:00,184,3.52,18.7
29.08.2023 02:30,187,3.81,18.8
29.08.2023 02:00,190,4.11,18.9
29.08.2023 01:30,193,4.42,19.0
29.08.2023 01:00,196,4.72,19.1
29.08.2023 00:30,199,5.04,19.3
29.08.2023 00:00,204,5.58,19.4
28.08.2023 23:30,208,6.02,19.6
28.08.2023 23:00,214,6.71,19.7
28.08.2023 22:30,221,7.54,19.8
28.08.2023 22:00,230,8.68,19.9
28.08.2023 21:30,242,10.4,20.0
28.08.2023 21:00,261,13.3,20.1
28.08.2023 20:30,275,15.7,20.2
28.08.2023 20:00,287,17.9,20.2
28.08.2023 19:30,305,21.5,20.2
28.08.2023 19:00,324,25.6,20.2
28.08.2023 18:30,338,28.8,20.2
28.08.2023 18:00,347,31.0,20.1
28.08.2023 17:30,353,32.5,19.9
28.08.2023 17:00,344,30.3,19.8
28.08.2023 16:30,311,22.7,19.8
28.08.2023 16:00,299,20.3,19.6
28.08.2023 15:30,292,18.9,19.5
28.08.2023 15:00,262,13.5,19.9
28.08.2023 14:30,164,1.69,20.1
28.08.2023 14:00,148,0.664,20.2
28.08.2023 13:30,142,0.431,24.2
28.08.2023 13:00,130,0.144,20.2
28.08.2023 12:30,122,0.062,20.2
28.08.2023 12:00,114,0.022,20.3
28.08.2023 11:30,114,0.022,20.3
28.08.2023 11:00,112,0.017,20.3
28.08.2023 10:30,113,0.020,20.2
28.08.2023 10:00,113,0.020,20.2
28.08.2023 09:30,114,0.022,20.1
28.08.2023 09:00,114,0.022,20.2
28.08.2023 08:30,112,0.017,20.3
28.08.2023 08:00,112,0.017,20.2
28.08.2023 07:30,112,0.017,20.1
28.08.2023 07:00,112,0.017,20.1
28.08.2023 06:30,112,0.017,20.2
28.08.2023 06:00,112,0.017,20.3
28.08.2023 05:30,112,0.017,20.3
28.08.2023 05:00,112,0.017,20.3
28.08.2023 04:30,112,0.017,20.3
28.08.2023 04:00,112,0.017,20.3
28.08.2023 03:30,112,0.017,20.4
28.08.2023 03:00,112,0.017,20.4
28.08.2023 02:30,112,0.017,20.5
28.08.2023 02:00,112,0.017,20.6
28.08.2023 01:30,112,0.017,20.6
28.08.2023 01:00,112,0.017,20.7
28.08.2023 00:30,112,0.017,20.7
28.08.2023 00:00,112,0.017,20.8
27.08.2023 23:30,112,0.017,20.9
27.08.2023 23:00,112,0.017,21.0
27.08.2023 22:30,112,0.017,21.1
27.08.2023 22:00,112,0.017,21.2
27.08.2023 21:30,112,0.017,21.4
27.08.2023 21:00,113,0.020,21.5
27.08.2023 20:30,114,0.022,21.6
27.08.2023 20:00,114,0.022,21.8
27.08.2023 19:30,114,0.022,21.9
27.08.2023 19:00,114,0.022,22.0
27.08.2023 18:30,114,0.022,22.1
27.08.2023 18:00,114,0.022,22.2
27.08.2023 17:30,114,0.022,22.2
27.08.2023 17:00,114,0.022,22.2
27.08.2023 16:30,114,0.022,22.0
27.08.2023 16:00,114,0.022,21.9
27.08.2023 15:30,114,0.022,21.8
27.08.2023 15:00,114,0.022,21.6
27.08.2023 14:30,114,0.022,21.4
27.08.2023 14:00,113,0.020,21.2
27.08.2023 13:30,112,0.017,21.0
27.08.2023 13:00,112,0.017,20.7
27.08.2023 12:30,112,0.017,20.3
27.08.2023 12:00,112,0.017,20.2
27.08.2023 11:30,112,0.017,20.0
27.08.2023 11:00,112,0.017,19.8
27.08.2023 10:30,112,0.017,19.7
27.08.2023 10:00,112,0.017,19.6
27.08.2023 09:30,112,0.017,19.7
27.08.2023 09:00,112,0.017,19.7
27.08.2023 08:30,112,0.017,19.7
27.08.2023 08:00,110,0.014,19.8
27.08.2023 07:30,110,0.014,19.7
27.08.2023 07:00,110,0.014,19.7
27.08.2023 06:30,110,0.014,19.6
27.08.2023 06:00,112,0.017,19.7
27.08.2023 05:30,112,0.017,19.7
27.08.2023 05:00,112,0.017,19.7
27.08.2023 04:30,110,0.014,19.8
27.08.2023 04:00,110,0.014,19.8
27.08.2023 03:30,110,0.014,19.9
27.08.2023 03:00,110,0.014,19.9
27.08.2023 02:30,110,0.014,20.0
27.08.2023 02:00,112,0.017,20.0
27.08.2023 01:30,112,0.017,20.1
27.08.2023 01:00,112,0.017,20.2
27.08.2023 00:30,112,0.017,20.3
27.08.2023 00:00,112,0.017,20.3
26.08.2023 23:30,112,0.017,20.4
26.08.2023 23:00,112,0.017,20.6
26.08.2023 22:30,112,0.017,20.8
26.08.2023 22:00,112,0.017,20.9
26.08.2023 21:30,112,0.017,21.1
26.08.2023 21:00,114,0.022,21.3
26.08.2023 20:30,114,0.022,21.5
26.08.2023 20:00,114,0.022,21.8
26.08.2023 19:30,114,0.022,21.9
26.08.2023 19:00,114,0.022,22.1
26.08.2023 18:30,114,0.022,22.3
26.08.2023 18:00,114,0.022,22.3
