Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,62,3.92,16.8
17.08.2023 00:00,62,3.92,16.8
16.08.2023 23:30,62,3.92,16.9
16.08.2023 23:00,62,3.92,16.9
16.08.2023 22:30,62,3.92,16.9
16.08.2023 22:00,62,3.92,16.9
16.08.2023 21:30,62,3.92,16.9
16.08.2023 21:00,62,3.92,16.9
16.08.2023 20:30,62,3.92,16.8
16.08.2023 20:00,62,3.92,16.8
16.08.2023 19:30,62,3.92,16.8
16.08.2023 19:00,62,3.92,16.7
16.08.2023 18:30,62,3.92,16.6
16.08.2023 18:00,62,3.92,16.6
16.08.2023 17:30,62,3.92,16.6
16.08.2023 17:00,62,3.92,16.6
16.08.2023 16:30,62,3.92,16.5
16.08.2023 16:00,62,3.92,16.5
16.08.2023 15:30,62,3.92,16.5
16.08.2023 15:00,62,3.92,16.5
16.08.2023 14:30,62,3.92,16.4
16.08.2023 14:00,62,3.92,16.3
16.08.2023 13:30,62,3.92,16.1
16.08.2023 13:00,62,3.92,16.0
16.08.2023 12:30,62,3.92,15.9
16.08.2023 12:00,62,3.92,15.7
16.08.2023 11:30,62,3.92,15.5
16.08.2023 11:00,62,3.92,15.4
16.08.2023 10:30,62,3.92,15.3
16.08.2023 10:00,62,3.92,15.2
16.08.2023 09:30,62,3.92,15.2
16.08.2023 09:00,62,3.92,15.2
16.08.2023 08:30,62,3.92,15.2
16.08.2023 08:00,62,3.92,15.3
16.08.2023 07:30,62,3.92,15.4
16.08.2023 07:00,62,3.92,15.5
16.08.2023 06:30,62,3.92,15.5
16.08.2023 06:00,62,3.92,15.6
16.08.2023 05:30,62,3.92,15.8
16.08.2023 05:00,62,3.92,15.9
16.08.2023 04:30,62,3.92,16.0
16.08.2023 04:00,62,3.92,16.2
16.08.2023 03:30,62,3.92,16.3
16.08.2023 03:00,62,3.92,16.4
16.08.2023 02:30,62,3.92,16.5
16.08.2023 02:00,62,3.92,16.6
16.08.2023 01:30,62,3.92,16.7
16.08.2023 01:00,62,3.92,16.8
16.08.2023 00:30,62,3.92,16.9
16.08.2023 00:00,62,3.92,16.9
15.08.2023 23:30,62,3.92,17.0
15.08.2023 23:00,62,3.92,17.0
15.08.2023 22:30,62,3.92,17.0
15.08.2023 22:00,62,3.92,17.0
15.08.2023 21:30,62,3.92,17.0
15.08.2023 21:00,62,3.92,16.9
15.08.2023 20:30,62,3.92,16.9
15.08.2023 20:00,62,3.92,16.8
15.08.2023 19:30,62,3.92,16.7
15.08.2023 19:00,62,3.92,16.7
15.08.2023 18:30,62,3.92,16.6
15.08.2023 18:00,62,3.92,16.5
15.08.2023 17:30,62,3.92,16.5
15.08.2023 17:00,62,3.92,16.5
15.08.2023 16:30,62,3.92,16.4
15.08.2023 16:00,62,3.92,16.3
15.08.2023 15:30,62,3.92,16.3
15.08.2023 15:00,62,3.92,16.2
15.08.2023 14:30,62,3.92,16.1
15.08.2023 14:00,62,3.92,15.9
15.08.2023 13:30,62,3.92,15.7
15.08.2023 13:00,62,3.92,15.6
15.08.2023 12:30,62,3.92,15.5
15.08.2023 12:00,62,3.92,15.3
15.08.2023 11:30,62,3.92,15.2
15.08.2023 11:00,62,3.92,15.1
15.08.2023 10:30,62,3.92,15.0
15.08.2023 10:00,62,3.92,14.9
15.08.2023 09:30,62,3.92,14.8
15.08.2023 09:00,62,3.92,14.8
15.08.2023 08:30,62,3.92,14.9
15.08.2023 08:00,62,3.92,14.9
15.08.2023 07:30,62,3.92,15.0
15.08.2023 07:00,62,3.92,15.1
15.08.2023 06:30,62,3.92,15.2
15.08.2023 06:00,62,3.92,15.3
15.08.2023 05:30,62,3.92,15.4
15.08.2023 05:00,62,3.92,15.5
15.08.2023 04:30,62,3.92,15.6
15.08.2023 04:00,62,3.92,15.8
15.08.2023 03:30,62,3.92,15.9
15.08.2023 03:00,62,3.92,16.1
15.08.2023 02:30,62,3.92,16.2
15.08.2023 02:00,62,3.92,16.4
15.08.2023 01:30,62,3.92,16.5
15.08.2023 01:00,62,3.92,16.6
15.08.2023 00:30,63,4.33,16.7
15.08.2023 00:00,62,3.92,16.8
14.08.2023 23:30,63,4.33,16.9
14.08.2023 23:00,63,4.33,16.9
14.08.2023 22:30,64,4.75,16.9
14.08.2023 22:00,64,4.75,16.9
14.08.2023 21:30,64,4.75,16.9
14.08.2023 21:00,64,4.75,16.9
14.08.2023 20:30,64,4.75,16.9
14.08.2023 20:00,64,4.75,16.8
14.08.2023 19:30,63,4.33,16.8
14.08.2023 19:00,64,4.75,16.7
14.08.2023 18:30,63,4.33,16.6
14.08.2023 18:00,64,4.75,16.5
14.08.2023 17:30,63,4.33,16.5
14.08.2023 17:00,64,4.75,16.4
14.08.2023 16:30,64,4.75,16.4
14.08.2023 16:00,64,4.75,16.3
14.08.2023 15:30,63,4.33,16.3
14.08.2023 15:00,64,4.75,16.2
14.08.2023 14:30,63,4.33,16.1
14.08.2023 14:00,63,4.33,15.9
14.08.2023 13:30,63,4.33,15.8
14.08.2023 13:00,63,4.33,15.7
14.08.2023 12:30,62,3.92,15.5
14.08.2023 12:00,62,3.92,15.4
14.08.2023 11:30,62,3.92,15.2
14.08.2023 11:00,62,3.92,15.1
14.08.2023 10:30,62,3.92,15.0
14.08.2023 10:00,62,3.92,14.9
14.08.2023 09:30,62,3.92,14.9
14.08.2023 09:00,62,3.92,14.9
14.08.2023 08:30,62,3.92,14.9
14.08.2023 08:00,62,3.92,15.0
14.08.2023 07:30,62,3.92,15.0
14.08.2023 07:00,64,4.75,15.1
14.08.2023 06:30,63,4.33,15.2
14.08.2023 06:00,64,4.75,15.3
14.08.2023 05:30,64,4.75,15.4
14.08.2023 05:00,64,4.75,15.5
14.08.2023 04:30,64,4.75,15.6
14.08.2023 04:00,64,4.75,15.7
14.08.2023 03:30,64,4.75,15.8
14.08.2023 03:00,64,4.75,16.0
14.08.2023 02:30,64,4.75,16.1
14.08.2023 02:00,64,4.75,16.3
14.08.2023 01:30,64,4.75,16.4
14.08.2023 01:00,64,4.75,16.5
14.08.2023 00:30,64,4.75,16.6
14.08.2023 00:00,64,4.75,16.7
13.08.2023 23:30,64,4.75,16.7
13.08.2023 23:00,64,4.75,16.8
13.08.2023 22:30,64,4.75,16.8
13.08.2023 22:00,64,4.75,16.8
13.08.2023 21:30,64,4.75,16.8
13.08.2023 21:00,64,4.75,16.8
13.08.2023 20:30,64,4.75,16.7
13.08.2023 20:00,64,4.75,16.7
13.08.2023 19:30,64,4.75,16.6
13.08.2023 19:00,64,4.75,16.5
13.08.2023 18:30,64,4.75,16.4
13.08.2023 18:00,64,4.75,16.3
13.08.2023 17:30,64,4.75,16.1
13.08.2023 17:00,64,4.75,16.1
13.08.2023 16:30,64,4.75,16.0
13.08.2023 16:00,64,4.75,15.9
13.08.2023 15:30,64,4.75,15.8
13.08.2023 15:00,64,4.75,15.7
13.08.2023 14:30,64,4.75,15.6
13.08.2023 14:00,64,4.75,15.4
13.08.2023 13:30,64,4.75,15.2
13.08.2023 13:00,64,4.75,15.1
13.08.2023 12:30,64,4.75,15.0
13.08.2023 12:00,64,4.75,14.8
13.08.2023 11:30,64,4.75,14.7
13.08.2023 11:00,64,4.75,14.5
13.08.2023 10:30,64,4.75,14.4
13.08.2023 10:00,64,4.75,14.3
13.08.2023 09:30,64,4.75,14.2
13.08.2023 09:00,64,4.75,14.2
13.08.2023 08:30,64,4.75,14.2
13.08.2023 08:00,64,4.75,14.3
13.08.2023 07:30,64,4.75,14.3
13.08.2023 07:00,64,4.75,14.4
13.08.2023 06:30,64,4.75,14.5
13.08.2023 06:00,64,4.75,14.6
13.08.2023 05:30,64,4.75,14.7
13.08.2023 05:00,64,4.75,14.8
13.08.2023 04:30,64,4.75,14.9
13.08.2023 04:00,64,4.75,15.0
13.08.2023 03:30,64,4.75,15.2
13.08.2023 03:00,64,4.75,15.3
13.08.2023 02:30,64,4.75,15.4
13.08.2023 02:00,64,4.75,15.6
13.08.2023 01:30,64,4.75,15.7
13.08.2023 01:00,64,4.75,15.9
13.08.2023 00:30,64,4.75,16.0
13.08.2023 00:00,65,5.18,16.1
12.08.2023 23:30,65,5.18,16.2
12.08.2023 23:00,65,5.18,16.3
12.08.2023 22:30,65,5.18,16.3
12.08.2023 22:00,65,5.18,16.3
12.08.2023 21:30,66,5.62,16.3
12.08.2023 21:00,66,5.62,16.3
12.08.2023 20:30,65,5.18,16.3
12.08.2023 20:00,65,5.18,16.2
12.08.2023 19:30,66,5.62,16.1
12.08.2023 19:00,65,5.18,16.0
12.08.2023 18:30,64,4.75,15.9
12.08.2023 18:00,64,4.75,15.8
12.08.2023 17:30,65,5.18,15.7
12.08.2023 17:00,65,5.18,15.6
12.08.2023 16:30,65,5.18,15.5
12.08.2023 16:00,65,5.18,15.4
12.08.2023 15:30,65,5.18,15.3
12.08.2023 15:00,64,4.75,15.2
12.08.2023 14:30,64,4.75,15.1
12.08.2023 14:00,64,4.75,14.9
12.08.2023 13:30,64,4.75,14.7
12.08.2023 13:00,64,4.75,14.6
12.08.2023 12:30,64,4.75,14.3
12.08.2023 12:00,64,4.75,14.2
12.08.2023 11:30,64,4.75,14.1
12.08.2023 11:00,64,4.75,13.9
12.08.2023 10:30,64,4.75,13.8
12.08.2023 10:00,64,4.75,13.7
12.08.2023 09:30,64,4.75,13.7
12.08.2023 09:00,65,5.18,13.7
12.08.2023 08:30,66,5.62,13.7
12.08.2023 08:00,66,5.62,13.8
12.08.2023 07:30,66,5.62,13.8
12.08.2023 07:00,66,5.62,13.9
12.08.2023 06:30,66,5.62,14.0
12.08.2023 06:00,66,5.62,14.1
12.08.2023 05:30,66,5.62,14.2
12.08.2023 05:00,66,5.62,14.3
12.08.2023 04:30,66,5.62,14.4
12.08.2023 04:00,66,5.62,14.5
12.08.2023 03:30,66,5.62,14.7
12.08.2023 03:00,66,5.62,14.8
12.08.2023 02:30,66,5.62,15.0
12.08.2023 02:00,66,5.62,15.1
12.08.2023 01:30,66,5.62,15.3
12.08.2023 01:00,67,6.07,15.4
12.08.2023 00:30,67,6.07,15.6
12.08.2023 00:00,68,6.53,15.7
11.08.2023 23:30,68,6.53,15.8
11.08.2023 23:00,68,6.53,15.9
11.08.2023 22:30,68,6.53,16.0
11.08.2023 22:00,68,6.53,16.1
11.08.2023 21:30,68,6.53,16.1
11.08.2023 21:00,68,6.53,16.1
11.08.2023 20:30,68,6.53,16.1
11.08.2023 20:00,68,6.53,16.1
11.08.2023 19:30,68,6.53,16.0
11.08.2023 19:00,68,6.53,15.9
11.08.2023 18:30,68,6.53,15.8
11.08.2023 18:00,68,6.53,15.7
11.08.2023 17:30,68,6.53,15.6
11.08.2023 17:00,68,6.53,15.5
11.08.2023 16:30,68,6.53,15.3
11.08.2023 16:00,68,6.53,15.2
11.08.2023 15:30,68,6.53,15.1
11.08.2023 15:00,68,6.53,15.0
11.08.2023 14:30,68,6.53,14.8
11.08.2023 14:00,68,6.53,14.6
11.08.2023 13:30,68,6.53,14.4
11.08.2023 13:00,68,6.53,14.2
11.08.2023 12:30,68,6.53,14.1
11.08.2023 12:00,68,6.53,13.9
11.08.2023 11:30,68,6.53,13.8
11.08.2023 11:00,68,6.53,13.7
11.08.2023 10:30,68,6.53,13.6
11.08.2023 10:00,68,6.53,13.5
11.08.2023 09:30,68,6.53,13.5
11.08.2023 09:00,68,6.53,13.5
11.08.2023 08:30,68,6.53,13.5
11.08.2023 08:00,68,6.53,13.5
11.08.2023 07:30,68,6.53,13.5
11.08.2023 07:00,68,6.53,13.6
11.08.2023 06:30,68,6.53,13.7
11.08.2023 06:00,68,6.53,13.7
11.08.2023 05:30,68,6.53,13.8
11.08.2023 05:00,68,6.53,13.9
11.08.2023 04:30,68,6.53,13.9
11.08.2023 04:00,68,6.53,14.0
11.08.2023 03:30,68,6.53,14.1
11.08.2023 03:00,68,6.53,14.1
11.08.2023 02:30,68,6.53,14.2
11.08.2023 02:00,68,6.53,14.3
11.08.2023 01:30,68,6.53,14.4
11.08.2023 01:00,69,6.99,14.6
11.08.2023 00:30,69,6.99,14.7
11.08.2023 00:00,70,7.47,14.8
10.08.2023 23:30,70,7.47,14.9
10.08.2023 23:00,70,7.47,15.0
10.08.2023 22:30,70,7.47,15.1
10.08.2023 22:00,70,7.47,15.2
10.08.2023 21:30,70,7.47,15.2
10.08.2023 21:00,70,7.47,15.3
10.08.2023 20:30,70,7.47,15.3
10.08.2023 20:00,70,7.47,15.3
10.08.2023 19:30,70,7.47,15.2
10.08.2023 19:00,70,7.47,15.2
10.08.2023 18:30,70,7.47,15.1
10.08.2023 18:00,70,7.47,15.1
10.08.2023 17:30,70,7.47,15.0
10.08.2023 17:00,70,7.47,14.9
10.08.2023 16:30,70,7.47,14.8
10.08.2023 16:00,70,7.47,14.7
10.08.2023 15:30,70,7.47,14.6
