Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,82,0.198,17.3
17.08.2023 00:00,82,0.198,17.3
16.08.2023 23:30,82,0.198,17.3
16.08.2023 23:00,81,0.169,17.3
16.08.2023 22:30,82,0.198,17.3
16.08.2023 22:00,82,0.198,17.4
16.08.2023 21:30,82,0.198,17.4
16.08.2023 21:00,82,0.198,17.4
16.08.2023 20:30,82,0.198,17.4
16.08.2023 20:00,82,0.198,17.4
16.08.2023 19:30,82,0.198,17.5
16.08.2023 19:00,82,0.198,17.4
16.08.2023 18:30,82,0.198,17.4
16.08.2023 18:00,82,0.198,17.4
16.08.2023 17:30,83,0.231,17.4
16.08.2023 17:00,83,0.231,17.3
16.08.2023 16:30,83,0.231,17.3
16.08.2023 16:00,84,0.265,17.3
16.08.2023 15:30,84,0.265,17.2
16.08.2023 15:00,85,0.302,17.2
16.08.2023 14:30,86,0.341,17.1
16.08.2023 14:00,87,0.383,17.1
16.08.2023 13:30,87,0.383,17.1
16.08.2023 13:00,85,0.302,17.1
16.08.2023 12:30,83,0.231,17.1
16.08.2023 12:00,82,0.198,17.0
16.08.2023 11:30,82,0.198,16.9
16.08.2023 11:00,82,0.198,16.9
16.08.2023 10:30,82,0.198,16.9
16.08.2023 10:00,82,0.198,16.9
16.08.2023 09:30,82,0.198,16.9
16.08.2023 09:00,82,0.198,16.8
16.08.2023 08:30,82,0.198,16.8
16.08.2023 08:00,82,0.198,16.8
16.08.2023 07:30,82,0.198,16.8
16.08.2023 07:00,82,0.198,16.8
16.08.2023 06:30,82,0.198,16.8
16.08.2023 06:00,82,0.198,16.9
16.08.2023 05:30,82,0.198,16.9
16.08.2023 05:00,82,0.198,16.9
16.08.2023 04:30,82,0.198,17.0
16.08.2023 04:00,82,0.198,17.0
16.08.2023 03:30,82,0.198,17.0
16.08.2023 03:00,82,0.198,17.0
16.08.2023 02:30,82,0.198,17.1
16.08.2023 02:00,82,0.198,17.1
16.08.2023 01:30,82,0.198,17.1
16.08.2023 01:00,82,0.198,17.1
16.08.2023 00:30,82,0.198,17.2
16.08.2023 00:00,82,0.198,17.2
15.08.2023 23:30,82,0.198,17.2
15.08.2023 23:00,82,0.198,17.2
15.08.2023 22:30,82,0.198,17.2
15.08.2023 22:00,82,0.198,17.2
15.08.2023 21:30,82,0.198,17.2
15.08.2023 21:00,82,0.198,17.2
15.08.2023 20:30,82,0.198,17.2
15.08.2023 20:00,82,0.198,17.2
15.08.2023 19:30,82,0.198,17.2
15.08.2023 19:00,82,0.198,17.2
15.08.2023 18:30,83,0.231,17.2
15.08.2023 18:00,83,0.231,17.2
15.08.2023 17:30,83,0.231,17.1
15.08.2023 17:00,83,0.231,17.1
15.08.2023 16:30,83,0.231,17.1
15.08.2023 16:00,83,0.231,17.1
15.08.2023 15:30,83,0.231,17.0
15.08.2023 15:00,83,0.231,17.0
15.08.2023 14:30,83,0.231,16.9
15.08.2023 14:00,83,0.231,16.9
15.08.2023 13:30,83,0.231,16.9
15.08.2023 13:00,83,0.231,16.9
15.08.2023 12:30,83,0.231,16.8
15.08.2023 12:00,83,0.231,16.7
15.08.2023 11:30,83,0.231,16.7
15.08.2023 11:00,83,0.231,16.7
15.08.2023 10:30,83,0.231,16.7
15.08.2023 10:00,83,0.231,16.7
15.08.2023 09:30,83,0.231,16.6
15.08.2023 09:00,83,0.231,16.6
15.08.2023 08:30,82,0.198,16.6
15.08.2023 08:00,82,0.198,16.6
15.08.2023 07:30,82,0.198,16.6
15.08.2023 07:00,82,0.198,16.6
15.08.2023 06:30,82,0.198,16.7
15.08.2023 06:00,82,0.198,16.7
15.08.2023 05:30,82,0.198,16.8
15.08.2023 05:00,82,0.198,16.8
15.08.2023 04:30,82,0.198,16.9
15.08.2023 04:00,82,0.198,16.9
15.08.2023 03:30,82,0.198,16.9
15.08.2023 03:00,82,0.198,17.0
15.08.2023 02:30,82,0.198,17.0
15.08.2023 02:00,82,0.198,17.1
15.08.2023 01:30,82,0.198,17.1
15.08.2023 01:00,82,0.198,17.1
15.08.2023 00:30,82,0.198,17.2
15.08.2023 00:00,82,0.198,17.2
14.08.2023 23:30,82,0.198,17.2
14.08.2023 23:00,82,0.198,17.3
14.08.2023 22:30,82,0.198,17.3
14.08.2023 22:00,82,0.198,17.3
14.08.2023 21:30,82,0.198,17.3
14.08.2023 21:00,82,0.198,17.4
14.08.2023 20:30,82,0.198,17.4
14.08.2023 20:00,83,0.231,17.4
14.08.2023 19:30,83,0.231,17.4
14.08.2023 19:00,83,0.231,17.4
14.08.2023 18:30,83,0.231,17.3
14.08.2023 18:00,83,0.231,17.3
14.08.2023 17:30,83,0.231,17.3
14.08.2023 17:00,83,0.231,17.3
14.08.2023 16:30,83,0.231,17.3
14.08.2023 16:00,83,0.231,17.2
14.08.2023 15:30,83,0.231,17.2
14.08.2023 15:00,83,0.231,17.1
14.08.2023 14:30,83,0.231,17.1
14.08.2023 14:00,83,0.231,17.0
14.08.2023 13:30,83,0.231,17.0
14.08.2023 13:00,83,0.231,17.0
14.08.2023 12:30,83,0.231,16.9
14.08.2023 12:00,83,0.231,16.8
14.08.2023 11:30,83,0.231,16.8
14.08.2023 11:00,83,0.231,16.8
14.08.2023 10:30,83,0.231,16.7
14.08.2023 10:00,84,0.265,16.7
14.08.2023 09:30,83,0.231,16.7
14.08.2023 09:00,83,0.231,16.7
14.08.2023 08:30,83,0.231,16.7
14.08.2023 08:00,83,0.231,16.7
14.08.2023 07:30,83,0.231,16.7
14.08.2023 07:00,83,0.231,16.7
14.08.2023 06:30,83,0.231,16.7
14.08.2023 06:00,83,0.231,16.8
14.08.2023 05:30,83,0.231,16.8
14.08.2023 05:00,83,0.231,16.8
14.08.2023 04:30,83,0.231,16.8
14.08.2023 04:00,83,0.231,16.9
14.08.2023 03:30,83,0.231,16.9
14.08.2023 03:00,83,0.231,16.9
14.08.2023 02:30,83,0.231,16.9
14.08.2023 02:00,83,0.231,17.0
14.08.2023 01:30,83,0.231,17.0
14.08.2023 01:00,83,0.231,17.0
14.08.2023 00:30,83,0.231,17.0
14.08.2023 00:00,83,0.231,17.1
13.08.2023 23:30,83,0.231,17.1
13.08.2023 23:00,83,0.231,17.1
13.08.2023 22:30,83,0.231,17.1
13.08.2023 22:00,83,0.231,17.1
13.08.2023 21:30,83,0.231,17.2
13.08.2023 21:00,83,0.231,17.2
13.08.2023 20:30,83,0.231,17.2
13.08.2023 20:00,83,0.231,17.1
13.08.2023 19:30,83,0.231,17.1
13.08.2023 19:00,83,0.231,17.1
13.08.2023 18:30,84,0.265,17.1
13.08.2023 18:00,84,0.265,17.1
13.08.2023 17:30,84,0.265,17.1
13.08.2023 17:00,84,0.265,17.0
13.08.2023 16:30,84,0.265,17.0
13.08.2023 16:00,84,0.265,17.0
13.08.2023 15:30,84,0.265,16.9
13.08.2023 15:00,84,0.265,16.8
13.08.2023 14:30,84,0.265,16.8
13.08.2023 14:00,84,0.265,16.7
13.08.2023 13:30,84,0.265,16.7
13.08.2023 13:00,84,0.265,16.6
13.08.2023 12:30,84,0.265,16.5
13.08.2023 12:00,84,0.265,16.5
13.08.2023 11:30,84,0.265,16.4
13.08.2023 11:00,84,0.265,16.3
13.08.2023 10:30,84,0.265,16.3
13.08.2023 10:00,84,0.265,16.3
13.08.2023 09:30,84,0.265,16.2
13.08.2023 09:00,84,0.265,16.2
13.08.2023 08:30,84,0.265,16.2
13.08.2023 08:00,84,0.265,16.2
13.08.2023 07:30,84,0.265,16.2
13.08.2023 07:00,84,0.265,16.2
13.08.2023 06:30,84,0.265,16.2
13.08.2023 06:00,84,0.265,16.3
13.08.2023 05:30,84,0.265,16.3
13.08.2023 05:00,84,0.265,16.3
13.08.2023 04:30,84,0.265,16.3
13.08.2023 04:00,84,0.265,16.3
13.08.2023 03:30,84,0.265,16.3
13.08.2023 03:00,84,0.265,16.3
13.08.2023 02:30,84,0.265,16.3
13.08.2023 02:00,83,0.231,16.4
13.08.2023 01:30,84,0.265,16.4
13.08.2023 01:00,83,0.231,16.4
13.08.2023 00:30,83,0.231,16.4
13.08.2023 00:00,84,0.265,16.4
12.08.2023 23:30,84,0.265,16.4
12.08.2023 23:00,83,0.231,16.4
12.08.2023 22:30,84,0.265,16.5
12.08.2023 22:00,84,0.265,16.5
