Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,102,51.1,18.4
31.07.2023 02:00,103,52.5,18.3
31.07.2023 02:30,102,51.1,18.2
31.07.2023 03:00,102,51.1,18.2
31.07.2023 03:30,102,51.1,18.1
31.07.2023 04:00,102,51.1,18.1
31.07.2023 04:30,102,51.1,18.0
31.07.2023 05:00,102,51.1,18.0
31.07.2023 05:30,102,51.1,18.0
31.07.2023 06:00,102,51.1,18.1
31.07.2023 06:30,102,51.1,18.1
31.07.2023 07:00,101,49.7,18.2
31.07.2023 07:30,101,49.7,18.2
31.07.2023 08:00,101,49.7,18.3
31.07.2023 08:30,100,48.3,18.5
31.07.2023 09:00,101,49.7,18.6
31.07.2023 09:30,100,48.3,18.7
31.07.2023 10:00,100,48.3,18.9
31.07.2023 10:30,100,48.3,19.0
31.07.2023 11:00,100,48.3,19.1
31.07.2023 11:30,100,48.3,19.2
31.07.2023 12:00,100,48.3,19.4
31.07.2023 12:30,99,47.0,19.5
31.07.2023 13:00,100,48.3,19.6
31.07.2023 13:30,100,48.3,19.7
31.07.2023 14:00,99,47.0,19.8
31.07.2023 14:30,99,47.0,19.8
31.07.2023 15:00,99,47.0,19.9
31.07.2023 15:30,99,47.0,20.0
31.07.2023 16:00,99,47.0,20.0
31.07.2023 16:30,99,47.0,20.0
31.07.2023 17:00,98,45.6,20.1
31.07.2023 17:30,98,45.6,20.1
31.07.2023 18:00,98,45.6,20.0
31.07.2023 18:30,98,45.6,19.9
31.07.2023 19:00,97,44.2,19.9
31.07.2023 19:30,97,44.2,19.8
31.07.2023 20:00,97,44.2,19.7
31.07.2023 20:30,97,44.2,19.5
31.07.2023 21:00,97,44.2,19.4
31.07.2023 21:30,97,44.2,19.3
31.07.2023 22:00,96,42.9,19.2
31.07.2023 22:30,97,44.2,19.1
31.07.2023 23:00,96,42.9,19.0
31.07.2023 23:30,96,42.9,19.0
01.08.2023 00:00,96,42.9,18.9
01.08.2023 00:30,96,42.9,18.8
01.08.2023 01:00,96,42.9,18.7
01.08.2023 01:30,96,42.9,18.6
01.08.2023 02:00,96,42.9,18.6
01.08.2023 02:30,95,41.6,18.5
01.08.2023 03:00,95,41.6,18.4
01.08.2023 03:30,95,41.6,18.4
01.08.2023 04:00,95,41.6,18.3
01.08.2023 04:30,94,40.2,18.3
01.08.2023 05:00,95,41.6,18.3
01.08.2023 05:30,94,40.2,18.2
01.08.2023 06:00,94,40.2,18.2
01.08.2023 06:30,94,40.2,18.2
01.08.2023 07:00,94,40.2,18.2
01.08.2023 07:30,94,40.2,18.2
01.08.2023 08:00,94,40.2,18.3
01.08.2023 08:30,94,40.2,18.4
01.08.2023 09:00,93,38.9,18.4
01.08.2023 09:30,94,40.2,18.5
01.08.2023 10:00,93,38.9,18.7
01.08.2023 10:30,93,38.9,18.8
01.08.2023 11:00,93,38.9,18.8
01.08.2023 11:30,93,38.9,18.9
01.08.2023 12:00,93,38.9,19.0
01.08.2023 12:30,93,38.9,19.1
01.08.2023 13:00,93,38.9,19.2
01.08.2023 13:30,93,38.9,19.4
01.08.2023 14:00,93,38.9,19.4
01.08.2023 14:30,93,38.9,19.5
01.08.2023 15:00,93,38.9,19.5
01.08.2023 15:30,93,38.9,19.6
01.08.2023 16:00,92,37.6,19.6
01.08.2023 16:30,92,37.6,19.6
01.08.2023 17:00,92,37.6,19.6
01.08.2023 17:30,92,37.6,19.6
