Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,193,23.7,15.2
17.08.2023 00:00,182,19.4,15.2
16.08.2023 23:30,182,19.4,15.3
16.08.2023 23:00,190,22.4,15.4
16.08.2023 22:30,206,30.2,15.6
16.08.2023 22:00,259,73.8,15.6
16.08.2023 21:30,301,124,15.7
16.08.2023 21:00,311,138,15.8
16.08.2023 20:30,312,139,15.8
16.08.2023 20:00,311,138,16.0
16.08.2023 19:30,309,135,16.0
16.08.2023 19:00,308,134,16.0
16.08.2023 18:30,306,131,16.1
16.08.2023 18:00,294,115,16.0
16.08.2023 17:30,297,119,16.0
16.08.2023 17:00,294,115,15.9
16.08.2023 16:30,293,114,15.9
16.08.2023 16:00,276,92.7,15.7
16.08.2023 15:30,278,95.0,15.7
16.08.2023 15:00,278,95.0,15.7
16.08.2023 14:30,276,92.7,15.7
16.08.2023 14:00,261,75.9,15.6
16.08.2023 13:30,237,52.6,15.5
16.08.2023 13:00,193,23.7,15.4
16.08.2023 12:30,194,24.1,15.4
16.08.2023 12:00,193,23.7,15.4
16.08.2023 11:30,197,25.5,15.4
16.08.2023 11:00,251,65.6,15.3
16.08.2023 10:30,246,60.8,15.3
16.08.2023 10:00,229,46.0,15.4
16.08.2023 09:30,237,52.6,15.4
16.08.2023 09:00,303,127,15.3
16.08.2023 08:30,299,121,15.3
16.08.2023 08:00,301,124,15.3
16.08.2023 07:30,306,131,15.3
16.08.2023 07:00,303,127,15.3
16.08.2023 06:30,292,112,15.1
16.08.2023 06:00,191,22.8,14.8
16.08.2023 05:30,185,20.5,14.9
16.08.2023 05:00,186,20.8,14.9
16.08.2023 04:30,185,20.5,14.9
16.08.2023 04:00,185,20.5,14.8
16.08.2023 03:30,185,20.5,14.8
16.08.2023 03:00,186,20.8,14.8
16.08.2023 02:30,185,20.5,14.8
16.08.2023 02:00,185,20.5,14.8
16.08.2023 01:30,186,20.8,14.9
16.08.2023 01:00,197,25.5,15.0
16.08.2023 00:30,209,32.0,15.2
16.08.2023 00:00,277,93.9,15.3
15.08.2023 23:30,282,99.8,15.3
15.08.2023 23:00,309,135,15.4
15.08.2023 22:30,308,134,15.4
15.08.2023 22:00,305,129,15.4
15.08.2023 21:30,307,132,15.5
15.08.2023 21:00,308,134,15.6
15.08.2023 20:30,307,132,15.5
15.08.2023 20:00,308,134,15.5
15.08.2023 19:30,305,129,15.6
15.08.2023 19:00,301,124,15.6
15.08.2023 18:30,300,123,15.5
15.08.2023 18:00,238,53.5,15.1
15.08.2023 17:30,234,50.1,15.1
15.08.2023 17:00,218,37.8,15.2
15.08.2023 16:30,219,38.5,15.2
15.08.2023 16:00,241,56.2,15.3
15.08.2023 15:30,231,47.6,15.1
15.08.2023 15:00,198,26.0,15.0
15.08.2023 14:30,198,26.0,15.0
15.08.2023 14:00,198,26.0,15.0
15.08.2023 13:30,198,26.0,15.1
15.08.2023 13:00,198,26.0,15.1
15.08.2023 12:30,198,26.0,15.2
15.08.2023 12:00,197,25.5,15.1
15.08.2023 11:30,190,22.4,15.0
15.08.2023 11:00,187,21.2,15.0
15.08.2023 10:30,182,19.4,15.0
15.08.2023 10:00,183,19.8,15.1
15.08.2023 09:30,186,20.8,15.1
15.08.2023 09:00,209,32.0,15.1
15.08.2023 08:30,214,35.1,15.2
15.08.2023 08:00,266,81.3,15.1
15.08.2023 07:30,265,80.2,15.1
15.08.2023 07:00,255,69.6,15.0
15.08.2023 06:30,255,69.6,14.9
15.08.2023 06:00,254,68.6,15.0
15.08.2023 05:30,251,65.6,14.9
15.08.2023 05:00,302,125,14.9
15.08.2023 04:30,265,80.2,14.8
15.08.2023 04:00,238,53.5,14.7
15.08.2023 03:30,210,32.6,14.7
15.08.2023 03:00,201,27.5,14.6
15.08.2023 02:30,200,26.9,14.7
15.08.2023 02:00,201,27.5,14.7
15.08.2023 01:30,207,30.8,14.8
15.08.2023 01:00,246,60.8,14.8
15.08.2023 00:30,250,64.6,14.8
15.08.2023 00:00,304,128,14.9
14.08.2023 23:30,304,128,15.0
14.08.2023 23:00,303,127,15.1
14.08.2023 22:30,303,127,15.3
14.08.2023 22:00,305,129,15.2
14.08.2023 21:30,306,131,15.1
14.08.2023 21:00,305,129,15.0
14.08.2023 20:30,304,128,15.0
14.08.2023 20:00,304,128,15.0
14.08.2023 19:30,302,125,15.0
14.08.2023 19:00,280,97.4,14.9
14.08.2023 18:30,282,99.8,14.8
14.08.2023 18:00,253,67.6,14.5
14.08.2023 17:30,234,50.1,14.5
14.08.2023 17:00,232,48.4,14.4
14.08.2023 16:30,225,42.9,14.3
14.08.2023 16:00,202,28.0,14.4
14.08.2023 15:30,203,28.5,14.5
14.08.2023 15:00,202,28.0,14.7
14.08.2023 14:30,202,28.0,14.5
14.08.2023 14:00,202,28.0,14.4
14.08.2023 13:30,202,28.0,14.4
14.08.2023 13:00,200,26.9,14.3
14.08.2023 12:30,194,24.1,14.3
14.08.2023 12:00,195,24.6,14.3
14.08.2023 11:30,199,26.5,14.4
14.08.2023 11:00,224,42.1,14.5
14.08.2023 10:30,233,49.3,14.7
14.08.2023 10:00,302,125,14.7
14.08.2023 09:30,299,121,14.7
14.08.2023 09:00,296,117,14.5
14.08.2023 08:30,298,120,14.4
14.08.2023 08:00,291,111,14.3
14.08.2023 07:30,290,110,14.2
14.08.2023 07:00,282,99.8,14.1
14.08.2023 06:30,268,83.5,14.0
14.08.2023 06:00,237,52.6,14.0
14.08.2023 05:30,236,51.8,14.1
14.08.2023 05:00,235,50.9,14.0
14.08.2023 04:30,228,45.2,13.9
14.08.2023 04:00,198,26.0,13.8
14.08.2023 03:30,198,26.0,13.8
14.08.2023 03:00,199,26.5,13.8
14.08.2023 02:30,198,26.0,13.8
14.08.2023 02:00,200,26.9,13.9
14.08.2023 01:30,205,29.6,14.0
14.08.2023 01:00,233,49.3,14.1
14.08.2023 00:30,252,66.6,14.1
14.08.2023 00:00,301,124,14.2
13.08.2023 23:30,303,127,14.3
13.08.2023 23:00,299,121,14.4
13.08.2023 22:30,294,115,14.4
13.08.2023 22:00,306,131,14.5
13.08.2023 21:30,306,131,14.5
13.08.2023 21:00,306,131,14.5
13.08.2023 20:30,307,132,14.4
13.08.2023 20:00,292,112,14.1
13.08.2023 19:30,253,67.6,14.1
13.08.2023 19:00,237,52.6,14.1
13.08.2023 18:30,238,53.5,14.1
13.08.2023 18:00,237,52.6,14.0
13.08.2023 17:30,230,46.8,14.1
13.08.2023 17:00,197,25.5,14.1
13.08.2023 16:30,217,37.1,14.2
13.08.2023 16:00,228,45.2,14.2
13.08.2023 15:30,247,61.8,14.2
13.08.2023 15:00,246,60.8,14.2
13.08.2023 14:30,247,61.8,14.2
13.08.2023 14:00,245,59.9,14.2
13.08.2023 13:30,245,59.9,14.3
13.08.2023 13:00,247,61.8,14.2
13.08.2023 12:30,246,60.8,14.2
13.08.2023 12:00,246,60.8,14.2
13.08.2023 11:30,246,60.8,14.2
13.08.2023 11:00,246,60.8,14.1
13.08.2023 10:30,245,59.9,14.1
13.08.2023 10:00,245,59.9,14.2
13.08.2023 09:30,249,63.7,14.2
13.08.2023 09:00,303,127,14.2
13.08.2023 08:30,303,127,14.1
13.08.2023 08:00,302,125,14.0
13.08.2023 07:30,245,59.9,14.0
13.08.2023 07:00,246,60.8,13.9
13.08.2023 06:30,245,59.9,13.9
