Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,222,49.8,18.7
17.08.2023 00:00,222,49.8,18.7
16.08.2023 23:30,222,49.8,18.6
16.08.2023 23:00,222,49.8,18.6
16.08.2023 22:30,222,49.8,18.6
16.08.2023 22:00,223,50.7,18.5
16.08.2023 21:30,224,51.6,18.5
16.08.2023 21:00,224,51.6,18.5
16.08.2023 20:30,224,51.6,18.4
16.08.2023 20:00,222,49.8,18.4
16.08.2023 19:30,221,48.9,18.4
16.08.2023 19:00,221,48.9,18.3
16.08.2023 18:30,221,48.9,18.3
16.08.2023 18:00,221,48.9,18.3
16.08.2023 17:30,221,48.9,18.3
16.08.2023 17:00,221,48.9,18.2
16.08.2023 16:30,221,48.9,18.2
16.08.2023 16:00,221,48.9,18.2
16.08.2023 15:30,222,49.8,18.2
16.08.2023 15:00,221,48.9,18.2
16.08.2023 14:30,221,48.9,18.2
16.08.2023 14:00,221,48.9,18.2
16.08.2023 13:30,221,48.9,18.2
16.08.2023 13:00,221,48.9,18.3
16.08.2023 12:30,221,48.9,18.3
16.08.2023 12:00,221,48.9,18.3
16.08.2023 11:30,221,48.9,18.3
16.08.2023 11:00,220,47.9,18.3
16.08.2023 10:30,219,47.0,18.4
16.08.2023 10:00,220,47.9,18.4
16.08.2023 09:30,220,47.9,18.4
16.08.2023 09:00,220,47.9,18.4
16.08.2023 08:30,221,48.9,18.4
16.08.2023 08:00,221,48.9,18.5
16.08.2023 07:30,222,49.8,18.5
16.08.2023 07:00,222,49.8,18.5
16.08.2023 06:30,222,49.8,18.5
16.08.2023 06:00,222,49.8,18.5
16.08.2023 05:30,222,49.8,18.5
16.08.2023 05:00,222,49.8,18.5
16.08.2023 04:30,222,49.8,18.5
16.08.2023 04:00,222,49.8,18.5
16.08.2023 03:30,222,49.8,18.5
16.08.2023 03:00,223,50.7,18.4
16.08.2023 02:30,223,50.7,18.4
16.08.2023 02:00,223,50.7,18.4
16.08.2023 01:30,223,50.7,18.4
16.08.2023 01:00,223,50.7,18.3
16.08.2023 00:30,223,50.7,18.3
16.08.2023 00:00,223,50.7,18.3
15.08.2023 23:30,223,50.7,18.3
15.08.2023 23:00,223,50.7,18.2
15.08.2023 22:30,223,50.7,18.2
15.08.2023 22:00,223,50.7,18.1
15.08.2023 21:30,224,51.6,18.1
15.08.2023 21:00,224,51.6,18.0
15.08.2023 20:30,224,51.6,17.9
15.08.2023 20:00,225,52.6,17.9
15.08.2023 19:30,225,52.6,17.8
15.08.2023 19:00,225,52.6,17.8
15.08.2023 18:30,225,52.6,17.8
15.08.2023 18:00,226,53.5,17.7
15.08.2023 17:30,225,52.6,17.7
15.08.2023 17:00,226,53.5,17.7
15.08.2023 16:30,225,52.6,17.7
15.08.2023 16:00,226,53.5,17.7
15.08.2023 15:30,226,53.5,17.7
15.08.2023 15:00,226,53.5,17.7
15.08.2023 14:30,226,53.5,17.7
15.08.2023 14:00,225,52.6,17.7
15.08.2023 13:30,226,53.5,17.7
15.08.2023 13:00,225,52.6,17.7
15.08.2023 12:30,225,52.6,17.8
15.08.2023 12:00,224,51.6,17.8
15.08.2023 11:30,224,51.6,17.8
15.08.2023 11:00,224,51.6,17.8
15.08.2023 10:30,224,51.6,17.9
15.08.2023 10:00,224,51.6,17.9
15.08.2023 09:30,225,52.6,17.9
15.08.2023 09:00,225,52.6,17.9
15.08.2023 08:30,226,53.5,18.1
15.08.2023 08:00,227,54.5,18.1
15.08.2023 07:30,227,54.5,18.1
15.08.2023 07:00,227,54.5,18.1
15.08.2023 06:30,227,54.5,18.1
15.08.2023 06:00,227,54.5,18.1
15.08.2023 05:30,227,54.5,18.1
15.08.2023 05:00,227,54.5,18.1
15.08.2023 04:30,227,54.5,18.1
15.08.2023 04:00,227,54.5,18.1
15.08.2023 03:30,227,54.5,18.1
15.08.2023 03:00,228,55.4,18.1
15.08.2023 02:30,228,55.4,18.1
15.08.2023 02:00,228,55.4,18.1
15.08.2023 01:30,228,55.4,18.0
15.08.2023 01:00,228,55.4,17.9
15.08.2023 00:30,228,55.4,17.9
15.08.2023 00:00,228,55.4,17.9
14.08.2023 23:30,228,55.4,17.8
14.08.2023 23:00,228,55.4,17.8
14.08.2023 22:30,228,55.4,17.7
14.08.2023 22:00,229,56.4,17.7
14.08.2023 21:30,229,56.4,17.7
14.08.2023 21:00,230,57.4,17.6
14.08.2023 20:30,230,57.4,17.6
14.08.2023 20:00,230,57.4,17.5
14.08.2023 19:30,230,57.4,17.5
14.08.2023 19:00,230,57.4,17.5
14.08.2023 18:30,231,58.3,17.4
14.08.2023 18:00,231,58.3,17.4
14.08.2023 17:30,231,58.3,17.4
14.08.2023 17:00,231,58.3,17.4
14.08.2023 16:30,231,58.3,17.4
14.08.2023 16:00,231,58.3,17.3
14.08.2023 15:30,232,59.3,17.3
14.08.2023 15:00,231,58.3,17.3
14.08.2023 14:30,231,58.3,17.3
14.08.2023 14:00,231,58.3,17.3
14.08.2023 13:30,230,57.4,17.3
14.08.2023 13:00,230,57.4,17.3
14.08.2023 12:30,230,57.4,17.3
14.08.2023 12:00,229,56.4,17.3
14.08.2023 11:30,229,56.4,17.3
14.08.2023 11:00,229,56.4,17.3
14.08.2023 10:30,229,56.4,17.3
14.08.2023 10:00,229,56.4,17.4
14.08.2023 09:30,230,57.4,17.4
14.08.2023 09:00,230,57.4,17.4
14.08.2023 08:30,231,58.3,17.4
14.08.2023 08:00,232,59.3,17.4
14.08.2023 07:30,232,59.3,17.4
14.08.2023 07:00,232,59.3,17.4
14.08.2023 06:30,232,59.3,17.4
14.08.2023 06:00,232,59.3,17.4
