Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,117,1.59,-
31.07.2023 02:00,117,1.59,-
31.07.2023 02:30,117,1.59,-
31.07.2023 03:00,116,1.51,-
31.07.2023 03:30,116,1.51,-
31.07.2023 04:00,116,1.51,-
31.07.2023 04:30,116,1.51,-
31.07.2023 05:00,116,1.51,-
31.07.2023 05:30,116,1.51,-
31.07.2023 06:00,116,1.51,-
31.07.2023 06:30,115,1.43,-
31.07.2023 07:00,115,1.43,-
31.07.2023 07:30,115,1.43,-
31.07.2023 08:00,115,1.43,-
31.07.2023 08:30,115,1.43,-
31.07.2023 09:00,115,1.43,-
31.07.2023 09:30,115,1.43,-
31.07.2023 10:00,115,1.43,-
31.07.2023 10:30,115,1.43,-
31.07.2023 11:00,115,1.43,-
31.07.2023 11:30,114,1.35,-
31.07.2023 12:00,114,1.35,-
31.07.2023 12:30,114,1.35,-
31.07.2023 13:00,114,1.35,-
31.07.2023 13:30,114,1.35,-
31.07.2023 14:00,114,1.35,-
31.07.2023 14:30,113,1.27,-
31.07.2023 15:00,113,1.27,-
31.07.2023 15:30,113,1.27,-
31.07.2023 16:00,113,1.27,-
31.07.2023 16:30,113,1.27,-
31.07.2023 17:00,113,1.27,-
31.07.2023 17:30,113,1.27,-
31.07.2023 18:00,113,1.27,-
31.07.2023 18:30,113,1.27,-
31.07.2023 19:00,112,1.20,-
31.07.2023 19:30,112,1.20,-
31.07.2023 20:00,112,1.20,-
31.07.2023 20:30,112,1.20,-
31.07.2023 21:00,112,1.20,-
31.07.2023 21:30,112,1.20,-
31.07.2023 22:00,112,1.20,-
31.07.2023 22:30,112,1.20,-
31.07.2023 23:00,112,1.20,-
31.07.2023 23:30,112,1.20,-
01.08.2023 00:00,112,1.20,-
01.08.2023 00:30,112,1.20,-
01.08.2023 01:00,111,1.13,-
01.08.2023 01:30,111,1.13,-
01.08.2023 02:00,111,1.13,-
01.08.2023 02:30,111,1.13,-
01.08.2023 03:00,111,1.13,-
01.08.2023 03:30,111,1.13,-
01.08.2023 04:00,111,1.13,-
01.08.2023 04:30,111,1.13,-
01.08.2023 05:00,111,1.13,-
01.08.2023 05:30,111,1.13,-
01.08.2023 06:00,111,1.13,-
01.08.2023 06:30,111,1.13,-
01.08.2023 07:00,111,1.13,-
01.08.2023 07:30,111,1.13,-
01.08.2023 08:00,110,1.07,-
01.08.2023 08:30,110,1.07,-
01.08.2023 09:00,110,1.07,-
01.08.2023 09:30,110,1.07,-
01.08.2023 10:00,110,1.07,-
01.08.2023 10:30,110,1.07,-
01.08.2023 11:00,111,1.13,-
01.08.2023 11:30,111,1.13,-
01.08.2023 12:00,111,1.13,-
01.08.2023 12:30,111,1.13,-
01.08.2023 13:00,111,1.13,-
01.08.2023 13:30,111,1.13,-
01.08.2023 14:00,111,1.13,-
01.08.2023 14:30,111,1.13,-
01.08.2023 15:00,112,1.20,-
01.08.2023 15:30,112,1.20,-
01.08.2023 16:00,112,1.20,-
01.08.2023 16:30,112,1.20,-
01.08.2023 17:00,111,1.13,-
01.08.2023 17:30,111,1.13,-
01.08.2023 18:00,111,1.13,-
01.08.2023 18:30,111,1.13,-
01.08.2023 19:00,112,1.20,-
01.08.2023 19:30,113,1.27,-
01.08.2023 20:00,114,1.35,-
01.08.2023 20:30,116,1.51,-
01.08.2023 21:00,134,3.48,-
01.08.2023 21:30,159,7.66,-
01.08.2023 22:00,158,7.48,-
01.08.2023 22:30,155,6.95,-
01.08.2023 23:00,153,6.60,-
01.08.2023 23:30,150,6.08,-
02.08.2023 00:00,148,5.72,-
02.08.2023 00:30,146,5.36,-
02.08.2023 01:00,144,5.02,-
02.08.2023 01:30,143,4.85,-
02.08.2023 02:00,141,4.52,-
02.08.2023 02:30,140,4.36,-
02.08.2023 03:00,139,4.20,-
02.08.2023 03:30,138,4.05,-
02.08.2023 04:00,137,3.90,-
02.08.2023 04:30,136,3.76,-
02.08.2023 05:00,135,3.62,-
02.08.2023 05:30,134,3.48,-
02.08.2023 06:00,133,3.34,-
02.08.2023 06:30,133,3.34,-
